State	X2020.12.29	X2020.12.28	X2020.12.27	X2020.12.26	X2020.12.25	X2020.12.24	X2020.12.23	X2020.12.22	X2020.12.21	X2020.12.20	X2020.12.19	X2020.12.18	X2020.12.17	X2020.12.16	X2020.12.15	X2020.12.14	X2020.12.13	X2020.12.12	X2020.12.11	X2020.12.10	X2020.12.09	X2020.12.08	X2020.12.07	X2020.12.06	X2020.12.05	X2020.12.04	X2020.12.03	X2020.12.02	X2020.12.01	X2020.11.30	X2020.11.29	X2020.11.28	X2020.11.27	X2020.11.26	X2020.11.25	X2020.11.24	X2020.11.23	X2020.11.22	X2020.11.21	X2020.11.20	X2020.11.19	X2020.11.18	X2020.11.17	X2020.11.16	X2020.11.15	X2020.11.14	X2020.11.13	X2020.11.12	X2020.11.11	X2020.11.10	X2020.11.09	X2020.11.08	X2020.11.07	X2020.11.06	X2020.11.05	X2020.11.04	X2020.11.03	X2020.11.02	X2020.11.01	X2020.10.31	X2020.10.30	X2020.10.29	X2020.10.28	X2020.10.27	X2020.10.26	X2020.10.25	X2020.10.24	X2020.10.23	X2020.10.22	X2020.10.21	X2020.10.20	X2020.10.19	X2020.10.18	X2020.10.17	X2020.10.16	X2020.10.15	X2020.10.14	X2020.10.13	X2020.10.12	X2020.10.11	X2020.10.10	X2020.10.09	X2020.10.08	X2020.10.07	X2020.10.06	X2020.10.05	X2020.10.04	X2020.10.03	X2020.10.02	X2020.10.01	X2020.09.30	X2020.09.29	X2020.09.28	X2020.09.27	X2020.09.26	X2020.09.25	X2020.09.24	X2020.09.23	X2020.09.22	X2020.09.21	X2020.09.20	X2020.09.19	X2020.09.18	X2020.09.17	X2020.09.16	X2020.09.15	X2020.09.14	X2020.09.13	X2020.09.12	X2020.09.11	X2020.09.10	X2020.09.09	X2020.09.08	X2020.09.07	X2020.09.06	X2020.09.05	X2020.09.04	X2020.09.03	X2020.09.02	X2020.09.01	X2020.08.31	X2020.08.30	X2020.08.29	X2020.08.28	X2020.08.27	X2020.08.26	X2020.08.25	X2020.08.24	X2020.08.23	X2020.08.22	X2020.08.21	X2020.08.20	X2020.08.19	X2020.08.18	X2020.08.17	X2020.08.16	X2020.08.15	X2020.08.14	X2020.08.13	X2020.08.12	X2020.08.11	X2020.08.10	X2020.08.09	X2020.08.08	X2020.08.07	X2020.08.06	X2020.08.05	X2020.08.04	X2020.08.03	X2020.08.02	X2020.08.01	X2020.07.31	X2020.07.30	X2020.07.29	X2020.07.28	X2020.07.27	X2020.07.26	X2020.07.25	X2020.07.24	X2020.07.23	X2020.07.22	X2020.07.21	X2020.07.20	X2020.07.19	X2020.07.18	X2020.07.17	X2020.07.16	X2020.07.15	X2020.07.14	X2020.07.13	X2020.07.12	X2020.07.11	X2020.07.10	X2020.07.09	X2020.07.08	X2020.07.07	X2020.07.06	X2020.07.05	X2020.07.04	X2020.07.03	X2020.07.02	X2020.07.01	X2020.06.30	X2020.06.29	X2020.06.28	X2020.06.27	X2020.06.26	X2020.06.25	X2020.06.24	X2020.06.23	X2020.06.22	X2020.06.21	X2020.06.20	X2020.06.19	X2020.06.18	X2020.06.17	X2020.06.16	X2020.06.15	X2020.06.14	X2020.06.13	X2020.06.12	X2020.06.11	X2020.06.10	X2020.06.09	X2020.06.08	X2020.06.07	X2020.06.06	X2020.06.05	X2020.06.04	X2020.06.03	X2020.06.02	X2020.06.01	X2020.05.31	X2020.05.30	X2020.05.29	X2020.05.28	X2020.05.27	X2020.05.26	X2020.05.25	X2020.05.24	X2020.05.23	X2020.05.22	X2020.05.21	X2020.05.20	X2020.05.19	X2020.05.18	X2020.05.17	X2020.05.16	X2020.05.15	X2020.05.14	X2020.05.13	X2020.05.12	X2020.05.11	X2020.05.10	X2020.05.09	X2020.05.08	X2020.05.07	X2020.05.06	X2020.05.05	X2020.05.04	X2020.05.03	X2020.05.02	X2020.05.01	X2020.04.30	X2020.04.29	X2020.04.28	X2020.04.27	X2020.04.26	X2020.04.25	X2020.04.24	X2020.04.23	X2020.04.22	X2020.04.21	X2020.04.20	X2020.04.19	X2020.04.18	X2020.04.17	X2020.04.16	X2020.04.15	X2020.04.14	X2020.04.13	X2020.04.12	X2020.04.11	X2020.04.10	X2020.04.09	X2020.04.08	X2020.04.07	X2020.04.06	X2020.04.05	X2020.04.04	X2020.04.03	X2020.04.02	X2020.04.01	X2020.03.31	X2020.03.30	X2020.03.29	X2020.03.28	X2020.03.27	X2020.03.26	X2020.03.25	X2020.03.24	X2020.03.23	X2020.03.22	X2020.03.21	X2020.03.20	X2020.03.19	X2020.03.18	X2020.03.17	X2020.03.16	X2020.03.15	X2020.03.14	X2020.03.13	X2020.03.12	X2020.03.11	X2020.03.10	X2020.03.09	X2020.03.08	X2020.03.07	X2020.03.06	X2020.03.05	X2020.03.04	X2020.03.03	X2020.03.02	X2020.03.01	X2020.02.29	X2020.02.28	X2020.02.27	X2020.02.26	X2020.02.25	X2020.02.24	X2020.02.23	X2020.02.22	X2020.02.21	X2020.02.20	X2020.02.19	X2020.02.18	X2020.02.17	X2020.02.16	X2020.02.15	X2020.02.14	X2020.02.13	X2020.02.12	X2020.02.11	X2020.02.10	X2020.02.09	X2020.02.08	X2020.02.07	X2020.02.06	X2020.02.05	X2020.02.04	X2020.02.03	X2020.02.02	X2020.02.01	X2020.01.31	X2020.01.30	X2020.01.29	X2020.01.28	X2020.01.27	X2020.01.26	X2020.01.25	X2020.01.24	X2020.01.23	X2020.01.22
Idaho	138524	137010	136215	135787	135233	135233	133985	132594	130877	129960	129069	128218	126878	125452	124019	122217	121179	120632	119610	118028	116203	113905	111893	110510	109705	108366	106455	104734	103305	101698	100484	99660	98500	96503	96503	94730	93090	91653	90834	89764	87978	86435	85125	83344	82245	81317	79798	78279	77121	75428	74227	72961	72312	70909	69579	68314	67024	65845	65088	64608	63810	62746	61785	60923	60041	59344	58694	57673	56600	55650	54663	53790	53092	52582	51704	50610	49892	49247	48663	48066	47701	47088	46426	45753	45082	44422	43964	43702	43238	42561	42048	41434	40923	40501	40296	39757	39234	38743	38347	37901	37491	37247	36959	36489	36093	35810	35532	35279	35167	34950	34617	34300	33978	33738	33664	33474	33193	32927	32664	32353	32081	31858	31668	31376	31113	30771	30465	30057	29845	29659	29364	29110	28680	28321	27937	27656	27475	27171	26629	26134	25598	25104	24675	24497	23925	23401	22708	22236	21670	21110	21110	20716	20242	19674	19220	18692	18178	17826	17265	16737	16322	15823	15268	14874	14303	13753	13134	12449	11720	11404	10903	10506	9929	9429	8969	8539	8052	7733	7370	6994	6593	6370	6117	5752	5322	5322	4865	4865	4402	4254	4129	4006	4004	3871	3743	3632	3462	3399	3399	3353	3353	3260	3260	3221	3189	3139	3139	3111	2990	2933	2933	2839	2839	2803	2770	2770	2699	2626	2626	2626	2595	2595	2506	2506	2455	2455	2419	2419	2351	2351	2293	2293	2260	2230	2205	2178	2178	2158	2127	2106	2061	2061	2015	1984	1952	1952	1897	1897	1887	1870	1836	1766	1736	1672	1668	1655	1609	1587	1473	1464	1426	1407	1396	1354	1232	1210	1170	1101	1078	1022	891	776	566	515	340	281	234	205	146	91	81	68	42	42	36	23	9	8	4	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Illinois	948006	942362	937909	934142	930849	925107	918070	911308	905069	900370	894367	886805	879428	870600	863477	856118	848904	841688	832951	823531	812430	804174	796264	787573	779975	770088	759562	748603	738846	726304	720114	712936	705063	697489	685467	674089	664620	656298	646286	634395	621383	606771	597849	585248	573616	562985	551957	536542	523840	511183	498560	487987	477978	465540	453738	443803	436265	429749	423527	416547	408648	400159	393797	387687	383687	378958	374901	368740	363740	358799	354457	350744	347631	343386	339757	334651	330637	327771	324918	322178	319451	316546	313429	310335	307705	306088	304235	302782	300340	297884	295720	293448	292082	290373	288773	286332	283559	281303	279453	277920	276443	275041	272517	270294	268238	266295	264831	263459	261999	259879	257566	255613	254276	252884	251515	250102	247298	241704	240344	238216	236724	235058	233066	231186	228750	227043	224887	223206	221594	219701	217345	215052	213220	210924	209185	207412	205851	204023	201727	199893	198248	196699	195380	193998	191808	189705	187752	185993	184522	183224	181754	180115	178135	176363	174968	173894	172663	171122	169696	168096	166475	164864	163922	162750	161785	160509	159082	157825	156638	155931	155048	154094	152899	151572	150554	149574	147865	147251	146612	145750	144882	144013	143185	142461	141723	141077	140291	139434	138540	137825	137224	136762	136104	135470	134778	134185	133639	133016	132543	131871	131198	130603	129837	129212	128415	127757	126890	125915	124759	123830	122848	121234	120260	118917	117455	115833	114306	113195	112017	110304	107796	105444	102688	100418	98030	96485	94191	92457	90369	87937	84694	83021	79007	77741	76085	73760	70871	68232	65889	63777	61499	58505	56055	52918	50358	48102	45883	43903	41777	39658	36937	35107	33059	31513	30357	29160	27578	25734	24593	23248	22025	20852	19180	17887	16422	15078	13553	12262	11259	10357	8904	7695	6980	5994	5056	4596	3491	3024	2538	1865	1537	1285	1049	753	585	422	272	161	83	66	64	46	32	25	12	7	7	6	5	5	4	4	4	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	0	0
Indiana	500282	496306	493841	492021	488180	482734	476538	471876	468219	464354	457871	453139	447190	440850	434642	430401	425434	419536	412135	404935	398417	392663	387278	381617	375019	367329	359430	350970	344373	338977	333312	329008	324537	318894	312521	306538	300913	295357	289183	282311	275503	268222	262207	256744	251597	244887	236565	230965	224374	219338	214509	210374	205722	200823	196176	191764	188066	185185	182108	179358	175893	172730	169112	166564	164581	162607	160454	157713	155246	152396	150664	149166	147582	145977	143495	141212	139269	138104	136555	134981	133411	131493	129677	128227	126946	125976	125146	124059	122640	121176	120019	119066	118322	117450	116549	115407	114236	113337	112626	112027	111505	110759	109683	108646	107809	107229	106540	105804	104561	103505	102243	101485	100780	100394	99804	98961	97884	96854	95750	94891	94196	93313	92434	91313	90504	89359	88421	87592	85932	85317	84317	83277	82336	81847	81006	80415	79676	78632	77565	76522	75862	74992	74328	73287	72254	71015	69975	69255	68433	67857	67122	66154	65253	64299	63678	62907	62372	61520	60598	59602	58673	57916	57206	56571	55654	54813	54080	53370	52685	52037	51612	51079	50300	49575	49063	48626	48524	48201	47432	46915	46387	45952	45594	45228	44930	44575	44140	43655	43140	42871	42633	42423	42061	41746	41438	41013	40786	40430	39909	39543	39146	38748	38337	38033	37623	37397	36997	36578	36096	35712	35237	34830	34574	34211	33558	33068	32437	32078	31715	31376	30901	30409	29936	29274	28705	28255	27778	27280	26656	26053	25473	25127	24627	24126	23732	23146	22503	21870	21033	20507	19933	19295	18630	17835	17182	16588	15961	15012	14399	13681	13039	12438	12097	11688	11211	10641	10154	9542	8960	8527	8359	7928	7435	6907	6351	5943	5510	4956	4411	3953	3437	3038	2564	2158	1786	1513	1233	979	645	477	368	270	204	128	86	60	38	30	25	20	16	13	13	11	6	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iowa	278310	276649	275299	274793	274266	273661	272112	270294	268736	267329	266959	264707	262210	260774	258253	257311	256249	255009	253612	252553	250280	247954	245984	244691	243385	241531	238724	236159	233062	230631	228690	227179	225056	223323	221286	217784	214792	211664	209203	205917	201572	197518	193198	189597	186314	183555	178888	173404	168453	163827	159910	154778	150254	145866	142491	137214	134326	132516	130974	128510	125722	122950	120635	118563	117198	116238	114836	113376	111733	110250	109202	108060	107334	106698	105746	104056	102904	101422	100453	99943	99042	97881	96657	95093	93805	93260	92744	92301	91482	90428	89247	88235	87257	86624	85908	85031	83991	82871	81618	81007	80410	79804	78839	77204	76652	75721	75064	74676	74205	73399	72458	71595	71019	70537	70215	69690	68744	67691	66463	65847	65139	64599	63612	62828	61488	58807	57606	56909	56446	55996	55331	54533	53523	53201	52829	52447	52065	51247	50373	49973	49521	49165	48919	48535	48040	47559	46836	46231	45905	45723	45293	44753	44285	43623	42928	42696	42357	41886	41434	40796	40208	39721	39343	38813	38313	37903	37350	36536	35866	35631	35410	34658	34172	33254	32624	32153	31758	31517	31061	30463	30259	29514	29074	28845	28520	28073	27717	27373	26601	26469	26146	25963	25496	25274	24861	24460	24179	24082	23926	23717	23350	22973	22626	22237	22007	21712	21478	21154	20806	20300	20019	19699	19552	19244	18957	18586	18369	17703	17557	17251	16898	16492	16170	15620	15296	14955	14651	14328	14049	13675	13289	12912	12373	11959	11671	11457	11059	10404	10111	9703	9175	8643	7884	7145	6843	6376	5868	5476	5092	4445	3924	3748	3641	3159	2902	2513	2332	2141	1995	1899	1710	1587	1510	1388	1270	1145	1046	946	869	787	699	614	547	497	424	336	298	235	179	146	124	105	90	69	45	44	38	23	23	18	17	17	14	13	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kansas	219435	219044	218712	218712	218712	218712	218571	213656	213366	209125	209120	209054	203248	202972	198480	198195	193523	193523	193377	187757	187486	182075	181622	175967	175966	175743	169592	169283	164537	164210	159676	159676	159585	154693	154328	149026	148680	140766	140746	140535	134702	134224	128656	128033	120718	120676	120658	114225	113894	108437	107947	107428	102448	102222	101415	96448	95936	93172	92712	89275	89231	88757	85930	85597	82795	82381	80508	80434	79994	78514	78087	76694	76226	74597	74476	74233	72670	72398	71163	70834	69165	69080	68803	67069	66964	65735	65524	64311	64275	64040	62815	62544	61538	61194	59663	59659	59261	58094	57756	56702	56376	56042	55657	54631	54157	53377	53026	52071	51956	51649	51042	50638	50198	49477	48936	48750	48439	47402	46818	45873	45486	44592	44414	43832	43095	42583	41495	41158	40210	39921	39394	38339	37818	37236	36959	36181	36181	35268	34685	34272	33600	33296	32739	32526	32178	31622	31237	30731	30357	29758	29460	29217	28706	28392	27823	27552	27003	26703	26217	25578	25071	24482	24190	23486	23163	22837	22227	21727	21234	20975	20266	19952	19542	18989	18505	18001	17764	17169	16987	16718	16017	15833	15342	15171	14785	14540	14375	13996	13807	13387	13271	12959	12917	12836	12549	12433	12184	12085	11852	11766	11716	11556	11478	11327	11257	11109	11061	11002	10853	10773	10637	10589	10354	10344	10314	10003	9918	9819	9740	9611	9549	9510	9207	9081	8917	8864	8490	8475	8419	8226	8027	7730	7644	7422	7292	7119	6762	6400	6031	5748	5506	5216	4948	4712	4099	3900	3709	3500	3348	3160	2906	2489	2310	2186	2033	1944	1846	1723	1605	1537	1483	1434	1360	1192	1191	1116	973	905	800	744	670	589	516	462	396	351	282	218	182	141	105	88	67	59	50	36	22	18	11	8	8	6	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kentucky	261491	258516	257062	255562	250279	250279	250279	247343	244296	242320	240563	237189	234020	230692	227817	224889	223103	220659	217119	213449	209135	205667	202591	200631	198064	194192	190600	186765	183164	179041	176925	174182	171755	166139	166139	162838	160232	158100	155908	152206	148390	144753	142008	139097	137586	136137	132844	129680	127344	124646	122567	120838	119661	117505	115277	113009	111379	109670	108642	107219	105242	103305	101494	99637	97866	96942	95480	93748	92299	90996	89544	88247	87607	86797	85506	84195	83013	81691	80930	80292	79445	78456	77455	76587	74194	73158	72617	72001	70727	69728	68840	67856	66939	66491	66036	65066	64158	63515	62731	61917	61542	61106	60128	59370	58764	58000	57282	56945	56415	55704	54772	53977	53319	53064	52774	52464	51677	50885	49991	49185	48396	48031	47577	46757	45978	45230	44568	43898	43066	43066	42265	41626	40926	40299	39691	38930	38930	38298	37686	36945	35793	35254	34982	34578	33796	33254	32741	32197	31508	31185	30723	30151	29386	28727	28111	27586	27082	26764	25932	25147	24540	24060	23414	23161	22184	21605	21083	20677	20223	19653	19389	19121	18672	18245	17919	17519	17152	16376	16376	16376	16079	15842	15624	15347	15232	15167	14859	14617	14363	14141	13839	13750	13630	13454	13197	12995	12647	12647	12445	12445	12166	11945	11883	11707	11476	11287	11287	10977	10705	10410	10185	10046	9704	9704	9464	9185	9077	8951	8571	8571	8571	8426	8286	8167	8069	7935	7688	7688	7444	7225	6853	6853	6677	6440	6440	6288	6129	5934	5822	5245	5130	4879	4794	4708	4537	4375	4156	4085	3915	3779	3479	3378	3204	3050	2960	2707	2522	2435	2210	2048	2018	1963	1693	1693	1341	1149	1149	955	955	917	770	770	632	628	479	438	380	301	247	197	162	123	103	87	64	50	28	26	21	18	16	14	10	8	5	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Louisiana	304485	300539	299722	296499	296499	296499	293934	290960	287261	286145	282434	282434	279321	275545	272276	269643	268613	264191	264191	261329	258914	254562	252136	251123	247177	247177	244078	241335	237740	232414	232245	230602	230602	225638	225638	224403	221160	220192	216709	216709	211966	209914	207685	205057	204513	201981	201981	198531	194702	194702	193372	192981	191715	191715	190845	190164	189148	187995	187720	186649	186649	186216	185822	184724	183802	183575	182603	182603	181904	181132	179769	179070	178869	177726	177726	176952	176209	175329	174647	174587	173406	173406	173149	172625	170469	169937	169719	168826	168826	168009	167458	166848	166315	166075	165152	165152	164446	163869	163253	162501	162258	161322	161322	160343	159865	159253	158882	158390	157109	157109	156354	155890	154319	154063	153754	152359	152359	151537	150724	149583	148894	148568	146944	146944	146338	145661	144116	143566	142943	141720	141720	140821	139903	139125	138485	137918	136737	136737	135439	134304	133125	131961	131399	128746	128746	127246	125943	124461	120846	119747	116280	116280	114481	112773	111038	109917	107574	103734	103734	101650	99354	96583	94892	91706	88590	88590	86411	84131	82042	79827	78122	76803	74636	71994	70151	68263	66327	65226	63289	63289	61561	60178	58095	57081	56236	54769	54769	53415	52477	51595	50239	49778	49385	48515	48431	48347	47706	47172	46619	46283	44995	44472	44030	43612	43050	42816	42486	41989	41562	41133	40746	40341	39916	39577	38802	38802	38497	38054	37809	37169	36925	36925	36504	35316	35038	34709	34432	34117	33837	33489	32662	32050	31815	31600	31417	30855	30652	30399	29996	29673	29340	29140	28711	28001	27660	27286	27068	26773	26512	26140	25739	25258	24854	24523	23928	23580	23118	22532	21951	21518	21016	20595	20014	19253	18283	17030	16284	14867	13010	12496	10297	9149	6424	5237	4025	3540	3315	2744	2304	1795	1388	1172	837	763	537	392	257	196	115	87	77	29	19	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Maine	22319	22319	21880	21547	21547	21226	20491	19743	19285	18946	18738	18337	17901	17311	16760	16349	15923	15620	15206	14861	14454	14049	13775	13348	13127	12844	12554	12208	11981	11757	11508	11288	11265	11265	11027	10799	10544	10359	10123	9958	9734	9519	9363	9117	8944	8791	8639	8395	8202	8060	7888	7693	7600	7444	7260	7071	6925	6798	6711	6662	6566	6466	6386	6309	6251	6199	6136	6094	6063	6024	5987	5961	5937	5912	5863	5834	5816	5780	5752	5720	5695	5665	5638	5603	5565	5544	5519	5484	5466	5428	5389	5337	5300	5287	5258	5234	5214	5170	5146	5106	5077	5034	5002	4962	4941	4918	4904	4863	4834	4792	4760	4713	4707	4701	4683	4633	4633	4618	4568	4549	4529	4514	4492	4436	4414	4389	4369	4357	4336	4318	4286	4253	4235	4213	4197	4168	4144	4116	4089	4070	4052	4051	4044	4028	4016	3999	3994	3977	3970	3958	3937	3912	3888	3866	3838	3832	3814	3790	3757	3737	3722	3716	3711	3687	3645	3636	3598	3578	3566	3558	3539	3520	3499	3486	3460	3440	3423	3415	3397	3373	3328	3294	3253	3219	3191	3154	3102	3070	3017	2996	2971	2957	2938	2913	2878	2836	2819	2810	2793	2757	2721	2667	2637	2606	2588	2570	2524	2482	2446	2418	2377	2349	2325	2282	2226	2189	2137	2109	2074	2055	2013	1948	1877	1819	1741	1713	1687	1648	1603	1565	1515	1477	1462	1436	1408	1374	1330	1254	1226	1205	1185	1153	1123	1095	1056	1040	1023	1015	965	965	937	907	888	875	867	847	827	796	770	735	698	633	616	586	560	537	519	499	470	456	432	376	303	303	275	253	211	168	155	142	118	107	89	70	56	52	35	26	17	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Maryland	271061	269183	267198	265440	263160	260728	257862	255397	253073	250808	248754	246553	243984	241767	239362	236961	234647	232009	228471	225855	222653	219961	217329	215027	212384	209191	205399	203355	201135	198370	196447	194448	192858	190480	188161	185464	183797	182139	179971	177086	174733	171823	169805	167656	165930	164090	161769	159900	158423	156709	155371	153996	152915	151505	149964	148766	147766	146995	146145	145281	144314	143387	142425	141741	140844	140279	139487	138691	137979	137236	136744	136154	135657	135127	134329	133548	132918	132343	131861	131357	130795	130159	129425	128664	128204	127791	127290	126819	126222	125510	124725	124311	123880	123403	122972	122359	121800	121297	120912	120568	120156	119744	119062	118519	117888	117245	116646	116110	115533	114724	114078	113575	113239	112883	112119	111607	110831	110012	109319	108863	108249	107791	107294	106664	106063	105486	105046	104669	104102	103523	102899	102229	101649	101235	100715	100212	99693	98875	98160	97384	96843	96258	95503	94581	93806	93005	92426	91854	91144	90274	89365	88346	87177	86285	85524	84876	83748	83054	81766	80836	80172	79545	78685	78131	77206	76371	75664	75016	74260	73527	73109	72467	71910	71447	70861	70396	69904	69632	69341	68961	68423	67918	67559	67254	66777	66450	66115	65777	65337	65007	64603	64306	63956	63548	63229	62969	62409	62032	61701	61305	60613	60197	59465	58904	58404	57973	57482	56770	55858	54982	54175	53327	52778	52015	50988	49709	48423	47687	47152	46313	45495	44424	43531	42323	41546	39762	38804	37968	36986	35903	34812	34061	33373	32587	31534	30485	29374	28163	27117	26408	25462	24473	23472	21742	20849	20113	19487	18581	17766	16616	15737	14775	14193	13684	12847	12326	11572	10784	10032	9472	8936	8225	7694	6968	6185	5529	4371	4045	3617	3125	2758	2331	1986	1660	1413	1239	995	775	583	425	349	290	244	193	149	107	85	60	42	24	20	18	12	9	8	5	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Massachusetts	361079	356934	352736	349602	341925	341925	335988	331174	327374	323531	319270	314926	309247	304112	298160	294231	290578	285725	280436	274781	269412	263447	259325	256844	252017	246398	240907	234232	229205	226132	224964	222469	219252	214594	214594	211199	208623	206850	204155	200949	198550	195868	192964	190439	188275	186142	183095	180189	177541	174881	172727	171399	169576	167274	165161	163299	161585	160549	159707	158576	157146	155564	154218	153037	151777	150565	149488	148285	147215	146166	145464	144488	143660	142930	142346	141579	140992	140412	139663	138903	138340	137701	136936	136492	135957	135462	134947	134303	133631	132870	132116	131584	131072	130642	130050	129481	128993	128512	127969	127796	127540	127181	126582	126128	125699	125393	125080	124826	124540	123986	123546	123143	122962	122791	122562	122196	121758	121546	121484	121422	121018	120568	120411	120208	119832	119455	119054	118650	118237	118127	117962	117662	117301	116958	116561	116179	116058	115882	115521	115152	114839	114532	114152	114050	113868	113543	113161	112814	112490	112109	111988	111836	111483	111129	110778	110422	110037	109894	109710	109428	109126	108836	108545	108252	108158	108023	107778	107532	107214	106977	106675	106573	106447	106201	105926	105695	105442	105192	105077	105010	104901	104667	104440	104213	104005	103932	103790	103582	103368	103153	102957	102727	102644	102547	102367	102106	101847	101637	101398	101314	101209	100946	100707	100441	100090	99725	99571	99419	99079	98697	98228	97774	97260	97090	96805	96268	95617	94907	94023	93808	93492	93092	92209	91231	90202	89125	87805	87433	86782	85674	84358	83041	81588	80277	79882	79190	77733	76048	74343	72605	70723	69984	68953	66867	64816	62625	60516	58384	57537	56039	53755	51348	48637	46442	43750	42657	41168	38170	35778	33173	30294	28271	27338	26037	23977	21990	20127	18103	16172	15191	14028	12542	11263	9924	8660	7422	6899	6242	5301	4366	3618	2900	2292	2006	1684	1297	1019	760	512	363	295	222	161	132	110	96	91	72	28	14	6	4	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
Michigan	523839	519876	516326	516326	508449	508449	508449	504629	501115	496056	496056	491875	487356	482815	478171	472780	465159	465159	460346	454720	448418	443076	436400	426576	426576	420268	410843	402886	395453	388942	378152	378152	369801	352433	352433	347746	340964	329021	329021	321181	311041	303058	296840	288954	275792	275792	268362	259183	251872	245252	238308	229073	229073	222509	218263	212160	207763	204326	197406	197406	193388	190043	185934	182344	179669	175612	175612	172122	170076	167872	165994	164123	161105	161105	159119	156913	154455	152862	151396	149453	149453	147816	146493	145092	143877	142726	141271	141271	139996	139012	138014	136820	135702	134373	134373	133377	132337	131259	130357	129662	128087	128087	127500	126722	125742	124976	124287	123058	123058	122251	120846	119872	118902	118403	117191	117191	116295	115242	114468	113820	113025	112526	111136	111136	110343	109480	108637	107686	106808	106044	104618	104618	104091	103402	102749	102259	101782	100724	99856	98689	98213	97306	96726	96191	95470	94656	93893	93175	92374	91758	91332	90574	89781	88974	87958	87173	86661	85622	85072	84431	83730	83059	82395	81868	81338	80593	79839	78913	77864	77198	76776	76370	75685	75063	74551	73900	73267	72941	72581	72175	71678	71089	70728	70223	69946	69679	69329	68989	68555	68197	67957	67711	67545	67097	66798	66497	66269	66085	66054	65836	65672	65449	65182	65167	65104	64969	64914	64821	63979	63657	63240	62928	62711	62225	61833	61116	60592	59974	59621	59395	59046	58543	57988	57322	56465	55855	54963	54315	53810	53167	51819	51263	50631	50086	49676	49170	48412	47738	46914	46348	46047	45424	44524	43478	42379	41166	40034	39540	38789	38330	36845	35404	34048	33324	32688	32031	31225	29966	29144	28042	26622	25183	24500	23279	22297	21076	19644	17820	16268	14735	13221	11230	9717	7951	6803	5753	4890	3848	3032	2468	1942	1454	1131	625	471	314	159	90	76	45	36	24	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
