State	X2020.12.19	X2020.12.18	X2020.12.17	X2020.12.16	X2020.12.15	X2020.12.14	X2020.12.13	X2020.12.12	X2020.12.11	X2020.12.10	X2020.12.09	X2020.12.08	X2020.12.07	X2020.12.06	X2020.12.05	X2020.12.04	X2020.12.03	X2020.12.02	X2020.12.01	X2020.11.30	X2020.11.29	X2020.11.28	X2020.11.27	X2020.11.26	X2020.11.25	X2020.11.24	X2020.11.23	X2020.11.22	X2020.11.21	X2020.11.20	X2020.11.19	X2020.11.18	X2020.11.17	X2020.11.16	X2020.11.15	X2020.11.14	X2020.11.13	X2020.11.12	X2020.11.11	X2020.11.10	X2020.11.09	X2020.11.08	X2020.11.07	X2020.11.06	X2020.11.05	X2020.11.04	X2020.11.03	X2020.11.02	X2020.11.01	X2020.10.31	X2020.10.30	X2020.10.29	X2020.10.28	X2020.10.27	X2020.10.26	X2020.10.25	X2020.10.24	X2020.10.23	X2020.10.22	X2020.10.21	X2020.10.20	X2020.10.19	X2020.10.18	X2020.10.17	X2020.10.16	X2020.10.15	X2020.10.14	X2020.10.13	X2020.10.12	X2020.10.11	X2020.10.10	X2020.10.09	X2020.10.08	X2020.10.07	X2020.10.06	X2020.10.05	X2020.10.04	X2020.10.03	X2020.10.02	X2020.10.01	X2020.09.30	X2020.09.29	X2020.09.28	X2020.09.27	X2020.09.26	X2020.09.25	X2020.09.24	X2020.09.23	X2020.09.22	X2020.09.21	X2020.09.20	X2020.09.19	X2020.09.18	X2020.09.17	X2020.09.16	X2020.09.15	X2020.09.14	X2020.09.13	X2020.09.12	X2020.09.11	X2020.09.10	X2020.09.09	X2020.09.08	X2020.09.07	X2020.09.06	X2020.09.05	X2020.09.04	X2020.09.03	X2020.09.02	X2020.09.01	X2020.08.31	X2020.08.30	X2020.08.29	X2020.08.28	X2020.08.27	X2020.08.26	X2020.08.25	X2020.08.24	X2020.08.23	X2020.08.22	X2020.08.21	X2020.08.20	X2020.08.19	X2020.08.18	X2020.08.17	X2020.08.16	X2020.08.15	X2020.08.14	X2020.08.13	X2020.08.12	X2020.08.11	X2020.08.10	X2020.08.09	X2020.08.08	X2020.08.07	X2020.08.06	X2020.08.05	X2020.08.04	X2020.08.03	X2020.08.02	X2020.08.01	X2020.07.31	X2020.07.30	X2020.07.29	X2020.07.28	X2020.07.27	X2020.07.26	X2020.07.25	X2020.07.24	X2020.07.23	X2020.07.22	X2020.07.21	X2020.07.20	X2020.07.19	X2020.07.18	X2020.07.17	X2020.07.16	X2020.07.15	X2020.07.14	X2020.07.13	X2020.07.12	X2020.07.11	X2020.07.10	X2020.07.09	X2020.07.08	X2020.07.07	X2020.07.06	X2020.07.05	X2020.07.04	X2020.07.03	X2020.07.02	X2020.07.01	X2020.06.30	X2020.06.29	X2020.06.28	X2020.06.27	X2020.06.26	X2020.06.25	X2020.06.24	X2020.06.23	X2020.06.22	X2020.06.21	X2020.06.20	X2020.06.19	X2020.06.18	X2020.06.17	X2020.06.16	X2020.06.15	X2020.06.14	X2020.06.13	X2020.06.12	X2020.06.11	X2020.06.10	X2020.06.09	X2020.06.08	X2020.06.07	X2020.06.06	X2020.06.05	X2020.06.04	X2020.06.03	X2020.06.02	X2020.06.01	X2020.05.31	X2020.05.30	X2020.05.29	X2020.05.28	X2020.05.27	X2020.05.26	X2020.05.25	X2020.05.24	X2020.05.23	X2020.05.22	X2020.05.21	X2020.05.20	X2020.05.19	X2020.05.18	X2020.05.17	X2020.05.16	X2020.05.15	X2020.05.14	X2020.05.13	X2020.05.12	X2020.05.11	X2020.05.10	X2020.05.09	X2020.05.08	X2020.05.07	X2020.05.06	X2020.05.05	X2020.05.04	X2020.05.03	X2020.05.02	X2020.05.01	X2020.04.30	X2020.04.29	X2020.04.28	X2020.04.27	X2020.04.26	X2020.04.25	X2020.04.24	X2020.04.23	X2020.04.22	X2020.04.21	X2020.04.20	X2020.04.19	X2020.04.18	X2020.04.17	X2020.04.16	X2020.04.15	X2020.04.14	X2020.04.13	X2020.04.12	X2020.04.11	X2020.04.10	X2020.04.09	X2020.04.08	X2020.04.07	X2020.04.06	X2020.04.05	X2020.04.04	X2020.04.03	X2020.04.02	X2020.04.01	X2020.03.31	X2020.03.30	X2020.03.29	X2020.03.28	X2020.03.27	X2020.03.26	X2020.03.25	X2020.03.24	X2020.03.23	X2020.03.22	X2020.03.21	X2020.03.20	X2020.03.19	X2020.03.18	X2020.03.17	X2020.03.16	X2020.03.15	X2020.03.14	X2020.03.13	X2020.03.12	X2020.03.11	X2020.03.10	X2020.03.09	X2020.03.08	X2020.03.07	X2020.03.06	X2020.03.05	X2020.03.04	X2020.03.03	X2020.03.02	X2020.03.01	X2020.02.29	X2020.02.28	X2020.02.27	X2020.02.26	X2020.02.25	X2020.02.24	X2020.02.23	X2020.02.22	X2020.02.21	X2020.02.20	X2020.02.19	X2020.02.18	X2020.02.17	X2020.02.16	X2020.02.15	X2020.02.14	X2020.02.13	X2020.02.12	X2020.02.11	X2020.02.10	X2020.02.09	X2020.02.08	X2020.02.07	X2020.02.06	X2020.02.05	X2020.02.04	X2020.02.03	X2020.02.02	X2020.02.01	X2020.01.31	X2020.01.30	X2020.01.29	X2020.01.28	X2020.01.27	X2020.01.26	X2020.01.25	X2020.01.24	X2020.01.23
Idaho	49914	49318	48752	48070	47497	46980	46247	45810	45303	44811	44314	43926	43380	42932	42671	42274	41838	41354	40929	40461	40120	39900	39199	39199	38397	38397	38025	37504	37232	36831	36339	35948	35530	35215	34826	34482	34104	33715	33330	33032	32702	32330	31969	31574	31210	30844	30525	30218	29867	29556	29195	28890	28553	28309	28056	27760	27509	27221	26916	26549	26238	25980	25679	25457	25214	24983	24699	24523	24304	24089	23881	23678	23475	23288	23115	22930	22744	22568	22371	22180	21976	21796	21630	21468	21291	21105	20901	20674	20485	20304	20105	19915	19691	19405	19075	18826	18619	18406	18052	17599	17304	16956	16760	16554	16339	16071	15787	15585	15212	14963	14712	14490	14175	13928	13657	13353	13081	12867	12606	12359	12007	11733	11397	11093	10883	10616	10369	10089	9850	9548	9341	9157	8921	8738	8486	8207	7875	7617	7370	7146	6998	6744	6472	6203	5964	5731	5483	5251	5008	4746	4504	4335	4149	3989	3827	3676	3513	3360	3262	3179	3114	3066	3022	2978	2932	2907	2886	2858	2831	2801	2801	2801	2801	2801	2801	2801	2801	2801	2801	2801	2801	2801	2801	2801	2801	2801	2801	2801	2801	2776	2684	2628	2554	2509	2461	2461	2408	2362	2311	2282	2266	2248	2248	2225	2195	2185	2100	1755	1755	1755	1735	1720	1688	1668	1649	1612	1612	1588	1573	1557	1536	1508	1473	1473	1442	1420	1399	1379	1358	1267	1267	1215	1175	1121	1087	1039	983	938	867	822	767	710	660	585	520	453	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Illinois	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Indiana	284558	281473	276505	275246	269838	263874	257026	254949	252215	247133	241677	236245	230157	224059	222022	219094	213673	208176	203214	197078	191290	189640	187259	182726	177972	173231	169211	164992	163741	162324	159413	156423	153381	150235	146886	146000	144548	142017	139444	136988	134598	131979	131277	130248	128674	127143	125661	123980	122446	121813	120925	119664	118268	116834	115425	113994	113498	112914	111792	110746	109675	108462	107148	106319	106319	105594	104647	103722	102769	101184	101184	101184	100528	99802	98988	98127	96845	96845	94816	94816	94816	93921	92847	92552	92306	91866	90979	90069	89072	88173	87090	86260	86260	85334	84336	83279	82311	81405	81089	80738	79859	78925	77939	77015	76023	75680	75222	74288	73390	72391	71591	70534	70183	69723	68675	67673	66703	64131	64131	64131	64131	63262	62483	61518	60677	59801	59488	59073	57209	57209	56349	54068	54068	54068	54068	53301	51709	43535	43535	43535	43535	43535	43535	43535	43535	43535	43535	43535	43066	42603	41322	41322	41322	40965	40722	40421	40004	39571	39155	38914	38623	38441	38120	37795	37462	36999	36788	36475	36076	35756	35405	35025	34646	34348	33935	33725	33396	33036	32152	32152	31739	31302	31110	30760	30175	29671	29093	28744	28522	28241	27811	27321	26791	26205	25608	25138	24729	24317	23707	23182	22623	22224	21704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iowa	212379	208802	204861	200792	196157	190221	188924	187458	183216	177803	173440	168056	160836	159063	157026	152331	147169	142246	137431	132271	131098	130008	127348	124520	122059	119713	116837	116308	115736	114338	112778	111305	109978	108187	107888	107541	106529	105384	104226	102981	101158	100747	100359	99243	98037	96753	95500	93943	93522	93200	92387	91449	90532	89490	88124	87739	87463	86630	85697	84671	83518	82188	81811	81502	80560	80203	79121	78136	76611	76260	75948	75113	74250	73311	72273	71920	71600	71319	70501	69619	68456	67477	66327	65838	65490	62648	61509	60350	59216	57942	57524	57269	56546	55834	55067	54352	53417	53151	52953	52370	51691	51014	50466	49884	49723	49521	49053	48580	48074	47437	46740	46555	46409	45977	45447	44903	44396	43738	43493	43383	42912	42372	41837	41565	40788	40525	40381	39879	39320	38657	38033	37317	37096	36882	36322	35548	34733	34023	33219	32952	32819	32578	31835	31246	30623	29873	29625	29477	29216	28924	28607	28388	28024	27894	27820	27609	27404	27177	26952	26664	26234	26104	25891	25891	25891	25594	25121	24739	24604	24338	23993	23607	23212	17851	17620	17467	17313	17017	16858	16579	16240	16068	15963	15816	15604	15289	15025	14625	14383	14326	14227	13956	13628	13411	13028	12805	12715	12585	12333	12064	11742	11440	11147	11019	10753	10359	10016	9791	9377	9318	9254	9079	8672	8362	8130	7324	7154	6927	6561	6231	5954	5618	5249	5154	5011	4685	4266	3803	3572	3486	3325	3156	2899	2697	2428	2164	2021	1900	1723	1604	1492	1428	1293	1235	1171	1095	1007	987	908	741	741	674	585	506	476	431	341	284	188	188	188	46	46	33	23	17	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kansas	4125	4125	4051	4051	3938	3938	3891	3891	3891	3793	3793	3675	3675	3615	3615	3615	3512	3512	3403	3403	3352	3352	3352	3299	3299	3189	3189	3144	3144	3144	3067	3067	3006	3006	2960	2960	2960	2913	2913	2842	2842	2808	2808	2808	2753	2753	2682	2682	2659	2659	2659	2604	2604	2549	2549	2518	2518	2518	2485	2485	2415	2415	2379	2379	2379	2340	2340	2301	2301	2275	2275	2275	2231	2231	2165	2165	2136	2136	2136	2095	2095	2051	2051	2039	2039	2039	2008	2008	1970	1970	1950	1950	1950	1920	1920	1887	1887	1859	1859	1859	1817	1817	1796	1796	1785	1785	1785	1730	1730	1673	1673	1658	1658	1658	1624	1624	1535	1535	1520	1520	1520	1472	1472	1409	1409	1399	1399	1399	1367	1367	1319	1319	1293	1293	1293	1254	1254	1196	1196	1178	1178	1178	1149	1149	1108	1108	1077	1077	1077	1050	1050	1016	1016	983	983	983	948	948	920	920	905	905	905	879	879	859	859	842	842	842	834	834	794	794	779	779	779	747	747	722	722	715	715	715	696	696	676	676	667	667	667	657	657	625	625	612	612	612	592	592	555	547	547	547	547	534	534	493	493	485	485	485	473	473	465	465	443	443	443	422	422	376	376	371	350	332	323	318	296	291	286	286	280	272	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kentucky	34517	33665	33665	32402	32234	32050	31507	31507	31087	30605	30540	30358	30239	30161	30161	30071	28755	28486	28486	28281	27998	27998	27866	27349	27349	26951	26611	26156	26156	25728	25437	25058	24760	24568	24329	24329	23872	23629	23165	23165	22942	21513	21513	20926	20304	19667	19043	18516	18468	18468	18407	18277	18165	18045	17881	17723	17723	17722	17627	17534	17402	17229	17155	17155	17018	16928	16756	13986	13615	13539	13539	13417	13113	12800	12751	12445	12121	12121	12041	11970	11840	11792	11787	11750	11750	11677	11570	11480	11361	11283	11237	11237	11168	11109	11043	10962	10918	10872	10872	10822	10791	10725	10665	10648	10613	10613	10587	10547	10463	10417	10375	10328	10328	10266	9731	9594	9594	9544	9448	9448	9448	9388	9331	9233	9158	9091	9091	9021	8965	8893	8819	8738	8674	8674	8589	8523	8467	8406	8335	8135	8135	7481	7481	7481	7470	7466	7421	7421	7396	7046	7000	6927	6876	6874	6824	6772	5500	5475	5389	5344	5322	5322	5258	4939	4912	4841	4785	4747	4747	4747	4726	4052	3990	3939	3730	3730	3730	3719	3706	3591	3534	3530	3530	3516	3506	3444	3431	3416	3409	3409	3379	3379	3375	3365	3359	3344	3344	3316	3303	3283	3275	3232	3232	3231	3181	3124	3124	3102	3102	3102	3069	3008	2919	2826	2826	2768	2768	2739	2712	2649	2546	2335	2308	2308	2266	2177	2125	2058	1892	1892	1752	1752	1675	1668	1617	1521	1511	1501	1341	1335	1311	1266	1174	1174	1174	979	956	862	653	629	607	464	464	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Louisiana	232725	232725	232725	232725	217930	217930	217930	217930	217930	217930	217930	202891	202891	202891	202891	202891	202891	202891	192488	192488	192488	192488	192488	192488	192488	185960	185960	185960	185960	185960	185960	185960	176107	176107	176107	176107	176107	176107	172210	172210	172210	172210	172210	172210	172210	172210	168634	168634	168634	168634	168634	168634	168634	165282	165282	165282	165282	165282	165282	165282	161792	161792	161792	161792	161792	161792	161792	157873	157873	157873	157873	157873	157873	157873	154163	154163	154163	154163	154163	154163	154163	149640	149640	149640	149640	149640	149640	149640	145570	145570	145570	145570	145570	145570	145570	140440	140440	140440	140440	140440	140440	140440	134432	134432	134432	134432	134432	134432	134432	127918	127918	127918	127918	127918	127918	127918	118120	118120	118120	118120	118120	118120	118120	103512	103512	103512	103512	103512	103512	103512	89083	89083	89083	89083	89083	89083	89083	74246	74246	74246	74246	74246	74246	74246	61456	61456	61456	61456	61456	61456	61456	53288	53288	53288	53288	53288	53288	53288	46334	46334	46334	46334	46334	46334	46334	43026	43026	43026	43026	43026	43026	43026	42225	42225	39792	39792	39792	39792	39792	39792	39792	37017	37017	37017	37017	37017	37017	37017	33904	33904	33904	33904	33904	33904	33904	31728	31728	31728	31728	31728	31728	31728	28700	28700	28700	28700	28700	28700	28700	26249	26249	26249	26249	26249	26249	26249	22608	22608	22608	22608	22608	22608	22608	20316	20316	20316	20316	20316	20316	20316	17303	17303	17303	17303	17303	17303	17303	14927	14927	14927	14927	14927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Maine	10766	10744	10688	10650	10614	10548	10491	10477	10444	10394	10338	10247	10146	10080	9993	9877	9733	9564	9364	9098	8952	8822	8800	8791	8592	8232	7986	7791	7713	7590	7403	7229	7025	6830	6681	6597	6428	6292	6226	6100	6036	5935	5906	5830	5751	5686	5632	5588	5554	5517	5495	5462	5441	5399	5363	5334	5317	5307	5269	5244	5206	5175	5145	5112	5099	5070	5052	5006	4998	4970	4951	4933	4900	4880	4839	4807	4782	4763	4741	4704	4678	4629	4599	4567	4538	4507	4478	4445	4407	4384	4364	4346	4335	4317	4307	4280	4237	4226	4211	4191	4153	4135	4086	4076	4049	4037	4006	3988	3978	3945	3923	3910	3899	3887	3847	3818	3784	3762	3734	3718	3698	3679	3662	3649	3638	3624	3616	3604	3592	3579	3560	3537	3512	3504	3479	3475	3456	3424	3396	3387	3377	3361	3345	3336	3319	3292	3284	3281	3259	3239	3216	3191	3159	3148	3136	3114	3094	3079	3062	3008	2994	2972	2931	2901	2856	2816	2787	2772	2751	2731	2698	2671	2646	2623	2577	2566	2542	2512	2490	2443	2409	2391	2380	2323	2300	2275	2233	2189	2173	2152	2105	2062	2023	1992	1891	1864	1845	1797	1739	1699	1646	1586	1552	1505	1458	1402	1357	1318	1290	1263	1232	1192	1145	1100	1088	1053	1028	1012	993	958	943	913	872	861	857	836	787	766	741	720	706	689	657	631	615	585	549	532	519	499	485	455	443	414	393	382	352	333	305	292	273	266	256	246	202	187	176	158	156	140	113	94	80	68	41	41	36	24	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Maryland	9098	9064	9044	8966	8958	8951	8944	8938	8910	8878	8833	8801	8797	8785	8780	8751	8675	8648	8613	8608	8607	8599	8565	8561	8549	8517	8511	8506	8498	8474	8441	8421	8408	8380	8374	8362	8343	8323	8313	8305	8297	8291	8284	8262	8255	8235	8223	8201	8199	8181	8164	8144	8117	8099	8067	8064	8055	8030	7999	7960	7926	7892	7890	7880	7869	7851	7812	7744	7738	7738	7721	7704	7676	7665	7661	7657	7653	7652	7606	7568	7536	7509	7476	7463	7458	7431	7416	7396	7394	7378	7377	7374	7351	7311	7286	7254	7229	7225	7221	7186	7166	7157	7142	7112	7103	7099	7072	7039	7026	6976	6124	6124	6124	6124	6080	6061	6056	6047	6047	6047	6047	6040	6030	6008	6008	6004	5995	5986	5962	5956	5935	5910	5910	5899	5838	5790	5749	5740	5740	5713	5713	5689	5592	5592	5592	5434	5434	5434	5434	5434	5434	5380	5344	5344	5344	5286	5286	5238	5238	5230	5230	5190	5157	5132	5085	5036	5029	5029	5025	5023	5013	5001	4982	4979	4976	4935	4903	4874	4810	4797	4776	4773	4745	4685	4640	4596	4579	4567	4541	4536	4474	4365	4310	4279	4240	4240	4175	4159	3985	3970	3855	3782	3764	3649	3571	3468	3401	3334	3329	3319	3283	3243	3099	2993	2868	2817	2816	2806	2685	2569	2456	2394	2298	2293	2159	2041	2029	1903	1810	1695	1666	1590	1517	1432	1361	1295	1263	1177	1165	1108	1040	981	930	917	914	771	736	736	607	607	603	456	431	397	376	365	288	184	159	159	159	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Massachusetts	206843	206843	206843	187221	187221	187221	187221	187221	187221	187221	169809	169809	169809	169809	169809	169809	169809	155473	155473	155473	155473	155473	155473	145682	145682	145682	145682	145682	145682	145682	145682	137422	137422	137422	137422	137422	137422	137422	131646	131646	131646	131646	131646	131646	131646	127054	127054	127054	127054	127054	127054	127054	122856	122856	122856	122856	122856	122856	122856	118892	118892	118892	118892	118892	118892	118892	118892	116364	116364	116364	116364	116364	116364	116364	113768	113768	113768	113768	113768	113768	113768	111479	111479	111479	111479	111479	111479	111479	109397	109397	109397	109397	109397	109397	109397	107501	107501	107501	107501	107501	107501	107501	105769	105769	105769	105769	105769	105769	103920	103920	103920	103920	103920	103920	103920	103920	102205	102205	102205	102205	102205	102205	102205	100486	100486	100486	100486	100486	100486	100486	99021	99021	99021	99021	99021	99021	99021	97595	97595	97595	97595	97595	97595	97595	96452	96452	96452	96452	96452	96452	96452	95390	95390	95390	95390	95390	95390	95390	94347	94347	94347	94347	94347	94347	94347	93157	93157	93157	93157	93157	93157	93157	93157	93157	93157	93157	93157	93157	91404	91404	91404	91404	91404	91404	91404	88725	88725	88725	88725	88725	88725	88725	84621	84621	84621	84621	84621	84621	84621	78108	78108	78108	78108	78108	78108	78108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michigan	284731	236369	236369	236369	236369	236369	236369	236369	197750	197750	197750	197750	197750	197750	197750	165269	165269	165269	165269	165269	165269	165269	152267	152267	152267	152267	152267	152267	152267	138862	138862	138862	138862	138862	138862	138862	128981	128981	128981	128981	128981	128981	128981	121093	121093	121093	121093	121093	121093	121093	114939	114939	114939	114939	114939	114939	114939	109539	109539	109539	109539	109539	109539	109539	104271	104271	104271	104271	104271	104271	104271	99521	99521	99521	99521	99521	99521	99521	95051	95051	95051	95051	95051	95051	95051	90216	90216	90216	90216	90216	90216	90216	85513	85513	85513	85513	85513	85513	85513	80678	80678	80678	80678	80678	80678	80678	76151	76151	76151	76151	76151	76151	76151	72580	72580	72580	72580	72580	72580	72580	67778	67778	67778	67778	67778	67778	67778	63636	63636	63636	63636	63636	63636	63636	60022	60022	60022	60022	60022	60022	60022	57502	57502	57502	57502	57502	57502	55162	55162	55162	55162	55162	55162	55162	55162	53867	53867	53867	53867	53867	53867	53867	52841	52841	52841	52841	52841	52841	52841	51099	51099	51099	51099	51099	51099	51099	49290	49290	49290	49290	49290	49290	49290	44964	44964	44964	44964	44964	44964	44964	42041	42041	42041	42041	42041	42041	42041	38099	38099	38099	38099	38099	38099	38099	33168	33168	33168	33168	33168	33168	33168	28234	28234	28234	28234	28234	28234	28234	22686	22686	22686	22686	22686	22686	22686	15659	15659	15659	15659	15659	15659	15659	8342	8342	8342	8342	8342	8342	8342	3237	3237	3237	3237	3237	3237	3237	629	617	452	452	447	433	433	56	56	56	56	56	56	56	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Minnesota	365620	360868	358667	356384	351820	347077	341530	335258	327509	324304	320233	314957	314138	308218	301081	293151	290019	286219	279540	272608	265223	257485	244982	240720	240720	233847	227311	219720	211513	202432	198365	193869	186680	179614	172873	167234	161756	159467	157164	153347	149766	146311	142800	139190	137824	136457	134227	132125	129663	127362	125052	124379	123529	122100	120421	118485	116693	114679	113976	113158	111634	109963	108316	106774	105120	104547	103830	102624	101376	100171	99054	97715	97254	96616	95614	94416	93148	91844	90492	89980	89392	88380	87330	86252	85259	84256	83862	83507	82833	82174	81336	80407	80221	79878	79583	78953	78238	77461	76650	75757	75425	75055	74235	73403	72463	71507	70537	70175	69521	68488	67656	66916	66107	65204	64876	64374	63725	63059	62373	61698	60920	60605	60242	59568	58859	58196	57457	56659	56346	55855	55151	54364	53568	52768	51940	51604	51223	50426	49565	48847	48119	47289	46965	46636	45987	45198	44431	43625	42882	42524	42234	41511	40742	40001	39310	38568	38290	38179	37749	37199	36582	36012	35442	35193	34902	34377	33907	33408	32347	32347	32163	31947	31601	31225	30809	30401	30008	29854	29707	29399	29065	28663	28205	27709	27566	27404	27006	26609	26090	25620	25028	24870	24675	24221	23657	22992	22253	21864	21490	21169	20381	19441	18695	17864	16930	16655	16314	15523	14816	14115	13485	12696	12488	12227	11540	10764	10175	9571	8820	8473	8149	7609	6945	6304	5764	5163	4800	4520	4159	3784	2596	2002	1911	1829	1724	1611	1556	1502	1410	1373	1336	1138	1094	1059	1026	997	955	926	853	830	772	772	729	675	625	593	515	440	422	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
