State	X2020.12.21	X2020.12.20	X2020.12.19	X2020.12.18	X2020.12.17	X2020.12.16	X2020.12.15	X2020.12.14	X2020.12.13	X2020.12.12	X2020.12.11	X2020.12.10	X2020.12.09	X2020.12.08	X2020.12.07	X2020.12.06	X2020.12.05	X2020.12.04	X2020.12.03	X2020.12.02	X2020.12.01	X2020.11.30	X2020.11.29	X2020.11.28	X2020.11.27	X2020.11.26	X2020.11.25	X2020.11.24	X2020.11.23	X2020.11.22	X2020.11.21	X2020.11.20	X2020.11.19	X2020.11.18	X2020.11.17	X2020.11.16	X2020.11.15	X2020.11.14	X2020.11.13	X2020.11.12	X2020.11.11	X2020.11.10	X2020.11.09	X2020.11.08	X2020.11.07	X2020.11.06	X2020.11.05	X2020.11.04	X2020.11.03	X2020.11.02	X2020.11.01	X2020.10.31	X2020.10.30	X2020.10.29	X2020.10.28	X2020.10.27	X2020.10.26	X2020.10.25	X2020.10.24	X2020.10.23	X2020.10.22	X2020.10.21	X2020.10.20	X2020.10.19	X2020.10.18	X2020.10.17	X2020.10.16	X2020.10.15	X2020.10.14	X2020.10.13	X2020.10.12	X2020.10.11	X2020.10.10	X2020.10.09	X2020.10.08	X2020.10.07	X2020.10.06	X2020.10.05	X2020.10.04	X2020.10.03	X2020.10.02	X2020.10.01	X2020.09.30	X2020.09.29	X2020.09.28	X2020.09.27	X2020.09.26	X2020.09.25	X2020.09.24	X2020.09.23	X2020.09.22	X2020.09.21	X2020.09.20	X2020.09.19	X2020.09.18	X2020.09.17	X2020.09.16	X2020.09.15	X2020.09.14	X2020.09.13	X2020.09.12	X2020.09.11	X2020.09.10	X2020.09.09	X2020.09.08	X2020.09.07	X2020.09.06	X2020.09.05	X2020.09.04	X2020.09.03	X2020.09.02	X2020.09.01	X2020.08.31	X2020.08.30	X2020.08.29	X2020.08.28	X2020.08.27	X2020.08.26	X2020.08.25	X2020.08.24	X2020.08.23	X2020.08.22	X2020.08.21	X2020.08.20	X2020.08.19	X2020.08.18	X2020.08.17	X2020.08.16	X2020.08.15	X2020.08.14	X2020.08.13	X2020.08.12	X2020.08.11	X2020.08.10	X2020.08.09	X2020.08.08	X2020.08.07	X2020.08.06	X2020.08.05	X2020.08.04	X2020.08.03	X2020.08.02	X2020.08.01	X2020.07.31	X2020.07.30	X2020.07.29	X2020.07.28	X2020.07.27	X2020.07.26	X2020.07.25	X2020.07.24	X2020.07.23	X2020.07.22	X2020.07.21	X2020.07.20	X2020.07.19	X2020.07.18	X2020.07.17	X2020.07.16	X2020.07.15	X2020.07.14	X2020.07.13	X2020.07.12	X2020.07.11	X2020.07.10	X2020.07.09	X2020.07.08	X2020.07.07	X2020.07.06	X2020.07.05	X2020.07.04	X2020.07.03	X2020.07.02	X2020.07.01	X2020.06.30	X2020.06.29	X2020.06.28	X2020.06.27	X2020.06.26	X2020.06.25	X2020.06.24	X2020.06.23	X2020.06.22	X2020.06.21	X2020.06.20	X2020.06.19	X2020.06.18	X2020.06.17	X2020.06.16	X2020.06.15	X2020.06.14	X2020.06.13	X2020.06.12	X2020.06.11	X2020.06.10	X2020.06.09	X2020.06.08	X2020.06.07	X2020.06.06	X2020.06.05	X2020.06.04	X2020.06.03	X2020.06.02	X2020.06.01	X2020.05.31	X2020.05.30	X2020.05.29	X2020.05.28	X2020.05.27	X2020.05.26	X2020.05.25	X2020.05.24	X2020.05.23	X2020.05.22	X2020.05.21	X2020.05.20	X2020.05.19	X2020.05.18	X2020.05.17	X2020.05.16	X2020.05.15	X2020.05.14	X2020.05.13	X2020.05.12	X2020.05.11	X2020.05.10	X2020.05.09	X2020.05.08	X2020.05.07	X2020.05.06	X2020.05.05	X2020.05.04	X2020.05.03	X2020.05.02	X2020.05.01	X2020.04.30	X2020.04.29	X2020.04.28	X2020.04.27	X2020.04.26	X2020.04.25	X2020.04.24	X2020.04.23	X2020.04.22	X2020.04.21	X2020.04.20	X2020.04.19	X2020.04.18	X2020.04.17	X2020.04.16	X2020.04.15	X2020.04.14	X2020.04.13	X2020.04.12	X2020.04.11	X2020.04.10	X2020.04.09	X2020.04.08	X2020.04.07	X2020.04.06	X2020.04.05	X2020.04.04	X2020.04.03	X2020.04.02	X2020.04.01	X2020.03.31	X2020.03.30	X2020.03.29	X2020.03.28	X2020.03.27	X2020.03.26	X2020.03.25	X2020.03.24	X2020.03.23	X2020.03.22	X2020.03.21	X2020.03.20	X2020.03.19	X2020.03.18	X2020.03.17	X2020.03.16	X2020.03.15	X2020.03.14	X2020.03.13	X2020.03.12	X2020.03.11	X2020.03.10	X2020.03.09	X2020.03.08	X2020.03.07	X2020.03.06	X2020.03.05	X2020.03.04	X2020.03.03	X2020.03.02	X2020.03.01	X2020.02.29	X2020.02.28	X2020.02.27	X2020.02.26	X2020.02.25	X2020.02.24	X2020.02.23	X2020.02.22	X2020.02.21	X2020.02.20	X2020.02.19	X2020.02.18	X2020.02.17	X2020.02.16	X2020.02.15	X2020.02.14	X2020.02.13	X2020.02.12	X2020.02.11	X2020.02.10	X2020.02.09	X2020.02.08	X2020.02.07	X2020.02.06	X2020.02.05	X2020.02.04	X2020.02.03	X2020.02.02	X2020.02.01	X2020.01.31	X2020.01.30	X2020.01.29	X2020.01.28	X2020.01.27	X2020.01.26	X2020.01.25	X2020.01.24	X2020.01.23	X2020.01.22	X2020.01.21	X2020.01.20	X2020.01.19	X2020.01.18	X2020.01.17	X2020.01.16	X2020.01.15
Idaho	1452	2999	2792	4325	3256	4165	1421	1745	2143	2968	3364	3473	-2649	2189	2338	2927	3268	3492	3452	2572	1639	1893	2249	4449	0	4425	2913	3236	2627	3244	3775	3871	4322	2811	2799	2469	3539	3632	3337	3608	3343	2187	2739	2481	4367	3045	2703	2682	2356	1953	2068	2906	2794	2814	2063	2596	2172	2522	2999	2863	2352	2451	2192	2878	1794	2933	2715	2094	2776	2330	1831	2877	4173	2461	2534	1849	1778	1797	1928	3105	2181	2450	1815	1639	2046	2554	2240	2349	1904	1248	1748	2333	1693	2615	2096	1647	1411	1528	1473	1479	1746	1600	1546	1254	1039	1009	1511	1894	2326	2266	1349	1646	1680	3268	1848	2459	1728	4705	1467	1292	1400	2056	2594	1977	2210	2350	1262	2182	2751	3575	2299	3769	1902	1639	1832	4240	4063	2634	4045	2415	1026	2419	2731	3541	2451	2304	2685	1771	2748	3221	3338	2816	2867	3148	1691	3667	2155	3426	2913	3602	3147	1862	2891	4250	3432	3282	2751	2049	2201	3201	2355	3582	4061	1713	2947	0	2279	1666	1811	2684	1646	3183	0	1756	1635	1518	1197	1135	2664	0	314	1214	1312	1056	1370	1634	0	793	1616	3809	855	799	1434	0	1264	661	882	853	1609	0	0	797	1008	702	316	497	1391	0	971	939	990	622	416	557	0	333	529	381	343	229	495	0	316	265	377	453	8188	28	526	17	34	275	1002	363	362	4	494	295	410	844	284	233	573	544	670	563	633	652	251	734	1391	925	663	681	889	1006	424	710	715	669	228	23	581	139	306	298	143	2	115	83	91	3	45	38	26	26	0	14	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Illinois	86454	78079	96851	112292	92015	93278	92922	92256	63648	126888	104448	114503	92737	95825	77569	79538	102678	112634	106778	85507	116081	66980	62740	79055	77130	107556	114233	97323	91562	92437	120284	116024	113447	103569	94205	90612	84831	114370	106540	100617	93464	101955	64760	90757	98418	92142	86015	71857	82435	68118	78458	92636	96657	83056	70752	62074	57264	72097	83517	83382	80977	66791	59077	48684	79296	77489	88308	67086	52669	55993	47579	64047	66256	71898	72491	58820	49513	38538	51656	71634	72941	65615	58546	45624	41142	50822	65217	70084	62071	46391	41829	38234	48011	74286	62021	57800	52311	39031	35930	46890	56594	56828	48982	48029	31363	28975	46496	61935	149499	40795	32751	22961	47379	43693	48784	48668	44510	50362	40859	36155	54351	56766	51821	51612	50299	34175	38246	37089	44414	49573	46006	42098	41362	32353	41354	48016	46888	41686	46668	42598	28475	38945	39809	49821	41134	38187	28331	30567	40844	38200	44397	39706	39633	29745	34598	32113	46099	43735	43006	38161	28446	30012	38894	32345	32997	36180	32742	26994	21134	27235	33836	34387	30262	33090	31069	26918	23789	30237	30478	31686	29331	20507	18219	23816	25965	27310	25504	29987	18729	18627	22040	21844	24911	22325	20820	20309	16823	20700	21155	18903	22841	24471	16431	20014	21154	25343	21796	25993	17179	17230	21643	25674	25114	25113	29307	21029	18443	21297	20295	23047	26565	22678	17668	29266	12441	13653	16617	20671	17783	14974	13139	13834	19417	15208	14821	13200	14478	14561	12676	13335	11985	16316	8970	9349	6639	5040	5914	7241	7574	5660	6313	4848	5033	8586	4622	6670	5791	6334	5790	3959	5402	5533	4392	3272	5159	4779	2684	2271	3949	4911	2422	2740	1613	1536	2079	1960	1134	1096	552	474	512	151	36	35	28	0	65	1	0	12	15	42	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Indiana	28115	64091	39420	54022	52831	49885	38910	33983	47708	60687	56097	55927	50139	42287	37329	51451	61268	61536	60470	46499	36023	37936	38627	34805	48346	62056	61511	37038	42100	51165	60958	60088	57285	55973	42121	33873	53337	68372	44275	62253	38192	30619	28368	43148	50449	43214	41093	37419	25013	29293	30420	46698	41067	39104	29437	19366	23867	29881	38675	31257	36465	23394	17543	21689	26668	34221	1006	7707	21445	27395	6347	9066	24590	30473	29878	34767	31776	6242	8383	25729	26601	26618	31627	30052	5102	7516	22732	26532	26075	31028	27439	4272	6438	22051	26346	27098	29407	26378	4380	6884	24599	27818	28205	31600	5981	4676	6492	21522	23426	23969	22733	21552	4601	7068	20667	21724	22014	21687	21702	6737	9088	23790	25173	26649	27130	26269	7721	7647	24570	22748	21711	20395	23169	5323	7788	20914	19868	19347	19817	19783	4095	6795	17077	16140	16212	17840	18320	3593	6791	17350	16580	16316	17034	17689	4207	7240	17273	17026	14941	15645	16568	4462	6048	13575	12365	11519	12892	14657	3406	2679	6720	12003	10679	12042	13264	3768	5424	12788	12144	11644	12883	13634	2797	6393	13456	13669	13627	13141	13858	2846	6733	13135	12072	10094	8539	11680	2365	4339	9507	8645	8308	7220	9970	2175	3398	9305	8880	7944	9869	2258	2237	3396	9733	9102	8160	8870	10043	2308	3677	11307	9561	8593	8390	8630	1650	3839	7819	7659	7043	7804	6917	2221	3879	7634	6836	6239	6039	5640	2287	2745	4330	5282	4585	4526	4862	1338	2006	4831	4545	3813	4061	3887	876	1725	3131	3050	3381	3016	2697	1231	1789	3009	2862	2698	2552	2059	1709	1433	2350	2740	2457	1723	1567	1063	744	1823	1178	897	790	685	159	288	264	210	68	58	33	9	6	8	2	5	4	2	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iowa	1669	3594	4205	3871	4540	4098	2310	2191	3228	3548	3867	4453	4750	2084	2064	4087	4941	6076	5456	5037	2176	2831	4304	3203	2760	7078	5851	4416	6573	6727	7599	7998	7490	6952	4183	4250	8715	8242	6888	6403	8162	4570	9782	7580	6242	5613	8350	4918	2142	3819	6743	6180	5388	5502	4342	2697	2962	3942	6470	4679	5728	4824	2145	3037	4652	5109	-12831	6353	4384	2729	2680	5382	5277	5764	6980	5214	2829	2447	4258	5317	5049	6076	6479	3072	693	3725	5917	6401	6727	6771	3487	3316	4504	5744	6593	6327	5499	2976	3191	4555	5293	5728	6294	2598	3131	2909	4426	6176	7577	5104	6107	2675	3777	4516	5420	5516	7835	6065	3645	2122	3621	5216	4948	5869	5224	3114	2791	5119	5837	5424	6665	4228	2533	2577	5263	4847	5580	6692	6057	3896	2357	5148	4558	5314	6386	5277	2590	4246	4336	4390	5587	9850	4003	3889	3053	11762	1276	6002	9139	6904	3692	2303	6052	6113	7589	8308	7053	3836	2990	3461	7550	3923	7748	5602	3343	4930	6163	6109	6589	7095	5256	6071	1480	6945	3558	5718	5800	4493	3250	2754	5026	5064	6005	5710	5106	4101	5430	3478	4051	5728	10490	755	4609	2785	5873	3103	4387	3407	4522	2289	4959	3815	3691	3685	5817	3100	4500	2907	3941	2734	4272	3575	4431	3496	3618	2698	1215	3834	3256	2602	3408	3975	6837	757	2925	1330	1514	1673	2060	1740	2377	2711	1018	629	1795	1270	1603	1155	1117	806	984	189	1104	460	1179	980	1007	1248	1119	758	601	787	785	815	468	799	1237	676	698	1218	34	284	291	843	188	430	566	9	6	1	4	1	1	18	22	19	11	14	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kansas	15317	0	0	12541	0	14533	0	13015	0	0	14665	0	14728	0	16138	0	0	14004	0	8298	0	10460	0	0	13239	0	14897	0	20395	0	0	15632	0	14505	0	26969	0	0	6282	-3142	13665	0	13662	0	0	12640	0	8413	0	12485	0	0	9749	0	7102	0	9669	0	0	10753	0	7115	0	9205	0	0	9362	0	7746	0	11892	0	0	10791	0	8292	0	9989	0	0	9667	0	7541	0	11139	0	0	10489	0	7590	0	9942	0	0	10523	0	5845	0	9451	0	0	7516	0	4728	0	9481	0	0	7958	0	5998	0	10102	0	0	8050	0	8140	0	20642	0	0	6475	0	5578	0	11219	0	0	8480	0	7894	0	10157	0	0	7794	0	6879	0	9332	0	0	7558	0	6013	0	969	0	0	9281	0	7155	0	12178	0	0	9979	0	8199	0	13396	0	0	9297	0	6263	0	10658	0	0	8388	0	6448	0	8866	0	0	6154	0	6692	0	7364	0	0	5525	0	5162	0	7810	0	0	5410	0	4233	0	5856	0	0	5600	0	4741	8071	292	0	0	10461	0	3089	0	4965	0	0	5231	0	4213	0	5398	0	0	3964	0	3519	0	1604	2572	2225	2886	2708	2022	1489	1825	1836	1908	1408	2168	1368	923	940	1028	1611	2270	1115	1102	340	631	454	775	779	1454	521	283	611	910	929	639	592	669	430	861	645	504	463	718	469	502	409	581	501	394	551	302	1685	18	9	11	10	18	36	220	34	44	0	54	3	24	6	0	1	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kentucky	6969	18549	14807	19735	28747	14968	9654	41318	0	17730	16205	47901	5942	14602	39772	0	32324	11519	68353	11557	25132	34592	0	19970	48461	0	9740	28727	33759	0	52396	26080	35701	30978	20880	47738	0	20574	28064	39901	0	19684	38911	0	-130545	168192	27981	47517	7679	30487	0	19523	35029	9732	10141	11357	24685	0	22455	18728	29128	7978	8082	24167	0	20801	20767	31193	10882	25908	28922	0	10911	24651	19282	15421	12132	19254	0	12004	22758	23775	13058	69789	18452	0	30060	18243	9606	148313	9983	10488	0	2763	13030	10750	21151	9691	66268	0	29377	16048	6005	7440	1347	-2717	0	19233	7904	6988	6657	8924	5547	0	10885	11628	9350	7772	7896	18788	0	0	8703	8825	3837	9956	4786	0	11254	12939	12725	6304	10447	9307	0	6354	9497	11543	12897	7488	3535	0	8797	8440	10849	10544	10185	5849	0	8049	8630	5659	10322	14481	1410	2513	7081	15025	8792	3565	13626	3968	0	5178	8651	8055	5987	9502	4663	0	0	9829	8689	6134	9471	3001	7632	0	7849	7171	4387	9247	4858	0	5914	4841	6509	4820	-830	1265	0	13479	0	6679	14458	7056	3787	0	6632	6249	3726	5143	11203	2267	5552	-13084	39170	0	12212	0	0	-1602	5098	7568	4872	0	24395	0	1707	6452	10637	6608	0	17101	0	472	5037	2788	17590	967	1638	760	0	1037	2510	1691	3612	324	1916	1596	2118	6769	2747	508	248	347	1629	849	1423	627	1014	817	1299	279	0	2487	197	1649	1188	2104	1091	2768	4904	344	746	792	477	418	1107	716	278	1136	20	295	803	129	150	109	63	62	100	2	35	54	10	20	13	7	4	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Louisiana	11925	43870	0	28690	33191	25384	33879	10169	54929	0	34407	24957	32522	28562	10741	41549	0	24633	23402	64048	50732	1013	23963	0	68038	0	14321	34192	10246	42569	0	97750	25778	17519	31094	7640	37128	0	33980	33565	0	26460	5506	26481	0	18810	21747	8059	29376	5366	19447	0	11874	13396	15124	20711	5059	26269	0	20078	19756	14947	18993	4866	26946	0	19645	26284	6876	20582	3397	38781	0	9872	12300	24135	12760	7350	26221	0	22704	16141	10847	18139	6469	27084	0	18531	17525	13035	21182	6793	32013	0	22796	9006	23226	12659	12569	28977	0	27234	10557	31608	4125	4985	26600	0	15545	12320	14253	17036	4039	40272	0	10275	10036	14806	21581	8643	25031	0	19773	14060	14983	15702	16202	21075	0	21032	17371	30045	20631	7362	35569	0	20030	15105	20010	55947	14470	37197	0	24853	22259	18827	16282	26758	33538	0	24858	21967	29939	20038	33620	25364	0	19803	22937	24745	23029	18431	10548	19199	25108	14403	18139	33953	11191	18312	0	16768	15286	23577	23874	8526	18105	0	17341	12160	12566	17875	7252	5996	13907	45688	0	12504	13992	9393	4949	24849	9861	9553	6452	11066	8537	5996	7283	9600	9099	8954	5763	12261	6290	13792	0	7380	6621	10128	14862	1589	2639	6427	19411	7897	8325	4578	5428	6553	5601	9684	9892	7182	4958	3715	9741	1649	6095	6441	7300	4771	3302	4607	6942	4741	5460	4119	3953	4034	890	599	667	404	331	763	-2651	6012	5401	4658	3506	10331	4046	7130	4635	5361	5513	6751	5489	8841	1827	4853	2559	5310	6809	4934	6162	2710	3802	3330	6578	2848	2655	2450	738	1719	236	230	152	120	57	86	87	22	8	31	6	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Maine	17384	207	402	9299	8163	8887	5918	20660	303	414	10436	10347	8646	5943	22444	221	283	11840	9495	10632	5910	34228	220	23	0	238	7536	8205	29557	236	165	7042	12980	10451	8746	21457	153	152	8850	20987	142	6028	22089	90	159	8215	10600	9289	3526	20877	47	98	11501	8609	7517	7133	14264	64	42	6901	6572	6716	4617	15762	26	48	7574	5665	6124	23140	29	27	30	8437	6866	6529	2538	17341	33	18	6899	7291	7046	4658	2200	14777	25	6428	13931	10603	40	1254	2951	6763	13046	9191	5698	2712	3609	5165	4995	6099	4184	7019	2674	3178	4879	5372	5550	8021	4297	5800	3274	4303	4185	5246	3931	4622	2518	3155	3950	3886	3680	2943	2916	1772	2331	2869	2311	2759	3166	6665	1547	1920	2585	2679	2806	2671	2484	1616	2071	2328	2579	2360	2730	2977	1659	2123	1945	2753	2945	2657	2775	3021	1785	2508	1484	2983	2531	2456	1513	1648	2424	1484	2648	2820	2032	1356	1618	1987	2496	2632	3576	2289	1429	28	1563	2078	2256	2408	3483	703	14	1414	2415	3101	42	1683	1364	1113	1508	1463	1430	1517	1520	775	2676	46	1391	1331	3192	41	3335	24	43	3860	37	52	8058	35	19	42	65	71	58	13436	28	26	39	45	38	50	38	15	26	28	34	44	76	2574	21	20	33	29	28	39	2778	17	8	25	25	28	30	2727	13	8	20	20	31	26	2504	36	5585	17	30	26	23	18	20	29	14	24	56	32	41	2722	22	42	43	13	223	187	241	545	16	16	264	344	378	554	687	0	0	28	24	22	19	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Maryland	40320	42612	36405	44178	29546	36858	33185	40010	51393	65832	48197	49110	36013	40400	44956	48348	53900	55912	31305	35566	30696	27350	39249	27708	47320	41771	45515	29162	30947	49895	51510	41252	43963	31801	27740	34833	28574	37627	32019	31598	27257	24549	23650	30266	36496	35366	27944	25270	19887	26814	29754	32984	28397	27719	22419	23187	21807	31865	32510	32472	30427	17076	17966	24671	29528	36527	27647	28636	21891	18713	23955	29182	33660	27120	29023	20734	17746	19570	26364	28066	30902	23985	17223	15083	17902	30047	31639	29092	23702	19158	14449	17349	28886	37131	24644	27343	26599	19011	19197	23517	33303	22614	18551	9911	12953	22370	16723	28192	29433	24960	12430	13655	19331	25105	25483	27502	21475	12377	12870	22047	21141	28558	29386	18041	13829	16059	34401	25571	33600	24140	29842	18015	17145	29532	40672	20807	28583	16699	21762	16377	24484	23785	31004	28632	25689	15747	23944	23395	22041	34874	24220	16044	21021	20550	14755	28899	18053	24171	16891	21535	15415	11067	21140	12129	13298	15119	11934	9879	10937	9076	12955	15564	13659	9571	8682	12536	7564	10414	9914	11637	8887	10360	7433	9424	11802	8628	8562	15594	10497	8486	8480	10555	9748	11547	8496	8118	8101	9251	12490	13210	11524	14385	8786	8772	9412	10845	11719	16354	10556	6126	10831	6731	8715	6462	9592	7535	5757	6706	6335	7598	7267	6028	5425	3754	7930	7340	6049	5048	6357	4537	3143	5617	4636	5128	5278	5433	3055	2827	4033	4288	4486	4870	3906	3298	2188	3952	2739	3776	3439	3578	2406	1583	3804	2175	3632	3924	3155	7936	1404	2633	3401	2629	3036	2536	2945	2054	1585	1308	3075	1820	3341	1120	955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Massachusetts	61067	90789	80214	106034	92627	124172	61236	56122	90256	99719	99181	97353	109009	58501	43304	89439	106116	96701	111734	105845	59833	29194	48685	72269	119742	0	129833	80819	52280	110280	109239	71269	92139	97636	65468	53265	71371	111066	81305	98075	80321	58341	47461	80572	92286	86357	86359	103066	54843	51419	62463	93234	78604	65752	84340	57358	55858	82846	70021	74082	74672	60353	66390	70708	80146	75834	57641	59123	38684	42116	67395	77246	69324	59918	63385	61703	45378	36549	68715	65768	74914	74487	62393	57005	49373	101826	73292	64012	85168	80869	40518	36649	62220	72419	65310	67849	55902	37187	32467	37435	63370	52803	53965	40201	30231	23641	44050	60150	39443	82387	30141	43915	31862	32895	48917	44126	52284	36478	34873	58462	0	13658	41809	34144	28401	16626	21416	22176	33267	32001	39483	28	3418	14941	7683	12031	21888	23143	25338	24389	26960	8178	11055	21526	22921	22042	25590	22023	7350	11377	17274	20211	18328	19710	17430	7616	10959	17990	17586	20921	20900	20035	7040	10216	18260	17740	19505	19712	16979	6645	4277	8339	13916	14528	16112	16112	6248	7836	13231	12646	13998	14067	13590	5228	7208	11621	17340	17892	13700	14126	5039	6435	13004	13081	13436	14355	13946	4975	6265	11524	12024	13111	13074	12892	5062	7555	13476	12813	13943	15436	4566	5559	6712	14811	15944	16910	16689	17590	5855	9340	17768	17377	17922	17359	15642	4559	7688	16945	17091	16685	16013	15444	6462	9197	17290	16874	15514	15275	13795	6208	10266	14903	13425	15397	11823	12963	5596	7478	13125	10706	11653	11345	7504	3802	5306	8851	7775	7958	7622	7580	4102	4744	6567	6004	5576	5930	5581	2473	3202	4815	4836	4484	4319	4097	2102	2771	3875	3138	3226	2790	2235	1084	935	985	432	182	109	81	61	100	49	36	22	15	6	4	1	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	2	3	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0
Michigan	82542	0	61166	50807	53070	54439	49704	88458	0	56642	58349	60090	47656	60533	93662	0	64898	68361	69777	45433	39253	102895	0	60684	121194	0	58186	70841	99283	0	87567	83759	70236	56904	57317	115886	0	69432	73360	67316	54851	59315	154349	0	6494	52585	61206	43186	42191	96707	0	49509	61366	52715	54532	41082	72397	0	54105	57023	48032	35040	50167	64867	0	45347	53421	42577	29853	38462	50788	0	45293	43176	42205	34673	26135	54553	0	40526	40167	35719	29778	24094	50933	0	40745	39488	37717	34229	20211	52198	0	33439	33299	33270	30840	25534	51477	0	37824	36338	33171	23193	17406	43676	0	41021	28530	32635	27409	24976	19637	60920	0	33043	30479	41177	24281	21422	74433	33337	0	30514	32663	22318	19157	29271	30628	38765	40545	35287	23965	21257	26211	38526	30017	26106	26057	27592	24982	25011	32383	31269	19945	65351	27393	29745	56098	0	27922	27111	30238	22586	22330	28381	30572	30352	27235	34133	20359	17272	22033	27317	23252	23550	23492	17148	12544	16665	21889	23128	23278	16802	15682	12696	15858	19115	18867	18034	16137	10651	10591	12792	14706	29742	301	14351	11497	10539	14015	13196	15767	14469	15	16872	12939	10369	10585	12748	14968	16380	15938	14477	12930	15846	16524	17390	18089	12024	9413	11695	14492	19959	16399	14215	16857	13101	10647	11665	15821	16993	19358	15045	11847	8453	11506	12576	12221	12106	11108	8090	7005	10338	10598	11588	10413	8767	7461	6002	6434	9085	9341	8102	7369	4572	3172	4555	5859	5368	4073	4523	3544	3000	3452	4243	4286	3932	4261	4435	3826	5147	4820	4622	5209	4362	7425	2434	2828	3734	4028	3033	2235	2296	1504	1849	1933	1318	1471	1371	774	460	439	406	304	217	159	131	71	58	40	34	24	23	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Minnesota	31810	58261	32967	58047	42028	16534	30809	41965	42785	46554	53097	38303	34754	24557	62817	61042	48295	55360	48363	38689	23306	39881	89486	105119	49074	0	63086	53199	56434	60166	51620	53812	55821	33677	31555	49157	62036	50948	48226	53217	14112	32562	25468	42572	44429	43812	32216	31199	10975	36536	27094	34438	31826	29792	14964	14099	23691	34933	34465	26434	25115	16377	11604	22177	30947	27720	43703	19504	12220	18002	18312	30148	32497	31971	28312	12912	13184	23375	30373	29075	31075	25721	12817	14235	22015	26385	30695	28718	21435	10173	8386	16916	22618	24094	27945	20124	10319	8513	17265	22994	19192	18367	25787	4436	7120	14979	17173	18635	18724	14552	26636	9193	11294	18051	17037	15997	21340	11021	8473	11977	16941	16745	18630	13956	34867	6836	12353	17290	17102	16257	15271	10353	5817	12979	20544	17296	16205	14791	11608	7770	15963	14645	15401	17034	14791	13103	9262	13352	16678	17820	17561	16764	11692	9449	14222	17226	16451	14299	14715	12883	8625	13937	12957	16270	20385	12470	7723	5554	5678	28843	0	14745	13320	11791	12361	7538	16510	11629	14582	13053	9598	6908	8774	12320	16891	14273	12292	19442	6223	5212	0	9658	12818	13401	12040	8881	7771	9544	10412	11037	10940	15901	7671	4181	6882	8436	10383	9945	9527	6942	6653	6981	8896	9722	8280	6957	6377	6397	5973	7968	9128	6734	7297	4013	5303	5300	4913	4876	5015	4479	3166	4068	3164	3730	4485	4347	7082	3346	2017	2564	2615	3080	2491	2130	1749	842	1232	1482	1466	1456	1696	1191	785	1190	1626	1759	1831	1453	1550	1178	1462	1663	1346	1983	1002	1516	1044	1209	3837	1076	1479	5696	1090	44	581	235	808	282	432	504	503	578	334	253	112	95	58	35	0	13	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
