-124.81,42.852
-124.81,48.362
-124.5002485350307,40.72762150053731
-124.4952613848414,44.69794186439063
-124.21,38.737
-124.21,46.371
-123.0958454813164,37.4146417078495
-123.0728109103278,43.56924251493806
-123.0122964328122,47.45305393813312
-122.9282501065963,41.72189440622179
-122.6,49.051
-122.4672044617583,39.77308029991999
-122.436496478439,45.41649328797772
-121.8914906873962,35.98522734526919
-121.4237330350255,43.47796108181421
-121.3333860648174,38.16591076523527
-121.3025250520037,47.18747782097523
-121.0624710281364,41.5849620015671
-120.6470784074146,49.051
-120.63,34.488
-120.5469209696386,45.32907677494885
-120.3073049891851,39.89214578909093
-120.144031943724,36.6536179816036
-119.6837975719126,43.43502325103682
-119.5063060012979,47.20734821622028
-119.1776610342819,38.30514394791784
-119.0694945562258,41.62830251776704
-118.9876345089054,35.23278150742745
-118.7986113639209,33.3955368938377
-118.7141236275754,49.051
-118.6990089422685,45.32884761282903
-118.1491927186623,39.91874765130986
-117.9720674331618,36.74238123169636
-117.8477512065701,43.44356823939524
-117.6574600991791,47.19514067423284
-117.18,32.43
-117.1771531046447,34.79571609409067
-117.0546334409512,41.59328081554368
-117.0022743230301,38.26400209176857
-116.8514114444692,45.27465660120908
-116.806685371855,49.051
-116.0645714068616,33.56946942642547
-116.0293549847872,39.88854223544018
-115.9931264497343,36.3512594550328
-115.9710759344956,43.28587544254624
-115.8010513103575,47.06690009853363
-115.0630445243532,44.94685440067305
-115.007303375665,38.04539110586666
-114.988490733672,41.57585122381603
-114.97,49.051
-114.85,32.364
-114.8432368673964,34.6517276331801
-114.0216402961244,39.78340330052549
-113.9353926169862,36.23756190382336
-113.9323856327867,43.32313140614524
-113.9070628602347,47.66854551062896
-113.9056992174548,46.10468564029586
-113.2643677028731,31.88687318883653
-113.0924629871278,34.1092524288277
-113.0101542458718,37.99686973172339
-112.9966269370501,41.54891151609579
-112.9123300979432,49.051
-112.753918786616,44.94267396938617
-112.082555613668,36.10105784060535
-112.0299388794625,39.7919731244254
-112.0091390513673,47.05676300348987
-111.9031445801411,43.28746398431672
-111.54,31.368
-111.5045525663573,33.05457571274331
-111.1740789959283,49.051
-111.0770553511249,38.00493441094611
-110.9949889697945,41.59142219516704
-110.9590814841435,45.2901346125609
-110.8811694564535,34.67509136425156
-110.1178686645822,47.18583730314716
-110.0623307068856,39.869613978995
-110.0176778244574,43.51336743054058
-109.9927977344688,36.4131179784338
-109.8068177172572,31.23751896358343
-109.5335573602498,32.95734782823239
-109.4024546570617,49.051
-109.0679239883561,41.76279175249341
-109.0655165801031,45.38586299507351
-109.0507162139858,38.22432159195505
-108.8419405881863,34.72733598480448
-108.1777569597249,47.20783217479389
-108.0821269061108,43.61745818047816
-108.0807670405576,40.06488841050194
-108.02,31.103
-107.986136219339,36.5572551230933
-107.6730403608907,49.051
-107.6124662515099,32.95204554443532
-107.1192302431476,45.44534314632804
-107.0935757582691,41.88529346446813
-107.0529415306096,38.38039383461716
-106.8952025952511,34.86859151881713
-106.22,31.169
-106.1987839255254,47.24868882994372
-106.1131401782668,43.69582213527832
-106.0806547480432,40.16897313878356
-106.03,49.051
-105.9970599546607,36.70733637188552
-105.7541483490718,33.21760179075028
-105.1456909654457,45.49714563452519
-105.1056723721076,41.95218609063139
-105.0346322350881,38.46786474515881
-104.9130148383372,35.07611734065759
-104.8235041785572,29.86845049083962
-104.4408850243697,31.80835172917658
-104.349620807262,49.051
-104.1955944654546,47.27898794957308
-104.1352386579997,43.72993104583423
-104.0726506670728,40.22463586525642
-103.9512418776255,36.78874078595913
-103.7308808335996,33.58515401404516
-103.44,28.58
-103.1642930344361,45.49199452014773
-103.1092823321018,41.97871217914242
-103.0070338541768,38.51059966490496
-102.9523470454744,30.49213165585964
-102.7920639944405,35.17051955206331
-102.6157267906918,49.051
-102.4652104537074,32.11420422119493
-102.2446447304692,47.25604480015134
-102.1441910572078,43.72629083920305
-102.0608944581665,40.23206313540706
-101.8880786050663,36.8317943167556
-101.64,29.377
-101.5779121509648,33.50439485864462
-101.1697088831848,45.46829747467188
-101.1117853493738,41.94312090852366
-100.9695634723554,38.52555214233883
-100.8054093228429,31.29486126808361
-100.7816235666516,49.051
-100.7513151507456,35.08795222162059
-100.4861726155864,27.80390668786247
-100.3873725355527,47.28066893322889
-100.1653978774458,43.63633341468724
-100.0304324160515,40.23065225675229
-99.88266763857978,36.76003335337519
-99.79685066248975,33.04650616667774
-99.62296066688714,29.6490342083817
-99.254,26.124
-99.22612217030796,45.29233194864072
-99.07614128706804,41.95290403423172
-98.97238032814283,38.44548535367606
-98.8844221973888,34.85947573874041
-98.871,49.051
-98.77942790570251,46.97166609350526
-98.73188829660958,31.27959934195772
-98.66820409095853,27.93563375205975
-98.10178948730896,43.70104826864865
-98.04776559480602,40.14437794770469
-97.94560960466686,36.60118864645178
-97.85312254879818,33.11357998314022
-97.48969406777145,29.48474506095867
-97.3406643149347,47.60320122347974
-97.15359679365912,45.54395380946843
-97.11668095076585,41.84529413247034
-97.06399999999999,27.385
-97.01127457971459,38.32751086966548
-96.89626180804962,34.829373296088
-96.81623405050009,31.41345640181875
-96.798,25.726
-96.77636839248872,49.2606738687697
-96.20926246192842,43.5560407679798
-96.07452117910434,40.0345392043058
-95.96136102407776,36.55368303092301
-95.83200252387613,33.07958478552471
-95.72222313296128,47.2677599131738
-95.59599635820619,29.94251864807666
-95.46682754109544,28.30665918470965
-95.28281716891028,45.15810279691163
-95.1482322474229,41.73485046131697
-95.01928379938686,38.25356084280234
-94.90256153460975,34.80968522095961
-94.895,49.449
-94.67883829933032,31.3902966562307
-94.20042331687877,43.38863694055619
-94.0846029337312,39.93928590662698
-94.00480194835441,47.98539545923371
-93.96345298061756,46.27768273263345
-93.95167408411466,36.51299279642724
-93.82422931488296,33.09099246327003
-93.61199999999999,29.377
-93.14776135272452,41.58823507214388
-93.03732694625056,44.82588028240345
-93.00055447245977,38.21282311380237
-92.88687582902966,34.78025373125983
-92.83892049669375,31.21207525105821
-92.6182913165141,48.76244281616312
-92.13457768753358,46.74943117555949
-92.116239044656,43.11088521135587
-92.04168050248168,39.89689199125065
-92.02569622598094,29.24079703899593
-91.93634186287657,36.49385318549912
-91.8864527977004,32.9551941713733
-91.14568393630269,44.7862662038202
-91.02949748651658,41.5152950869532
-90.98215214506386,31.0768177563546
-90.96775154566387,38.21669196270842
-90.92485444862935,34.71532294888167
-90.72,48.19
-90.4415778382708,29.10478169822199
-90.27717847818742,46.25435242564682
-90.04653251928633,43.1981416542168
-89.96942533100666,32.91355411086172
-89.95670579940128,39.91157037162223
-89.95197943545647,36.48431809506516
-89.395,48.057
-89.15751694894239,31.0926227656636
-88.97406887727588,34.75255724101584
-88.965,28.978
-88.95808495001111,44.77209789734314
-88.9512825578982,41.65153243621741
-88.94550194889919,38.21220851307545
-88.34383195150282,46.38670615816076
-88.06093377648155,33.05362373511617
-87.94697219264575,36.51446706340577
-87.94109992718695,39.92261337194953
-87.91817719906538,43.4496321474984
-87.571,29.974
-87.34,47.726
-87.10498245185283,31.56316690567571
-86.99255529947037,41.68049349435393
-86.97326625334267,34.88319448554793
-86.91306977038843,38.17667191395748
-86.75201698056672,45.47263159529847
-86.16653361951045,43.58374770367615
-85.99934598784517,33.39935419293619
-85.95825196404117,39.85438459519638
-85.85238471640828,36.51453799859641
-85.67599104210284,29.68517683051241
-85.39577031608665,31.71565586676989
-85.15300000000001,46.864
-85.13848467388316,41.56788104834573
-84.84184328300692,38.17824647995234
-84.78314835143695,34.93638995256086
-84.66965222245936,45.10807658264405
-84.4607914150486,43.25863295492627
-83.98239424177901,31.02916251450345
-83.92552372052469,39.86599404461531
-83.90788741298523,33.23557930739471
-83.71556291951087,36.57391923786361
-83.654,29.377
-83.16500000000001,41.629
-82.914,45.967
-82.89301695654012,27.70228664678644
-82.73947842193223,38.21517932363989
-82.70099999999999,44.081
-82.6757230570575,34.94641765761674
-82.57686606614591,31.81813415991247
-82.43600000000001,42.822
-82.32545623296247,29.4863376261166
-81.995,25.726
-81.90461740998333,40.02488181449997
-81.75842935985717,33.43733179230791
-81.59527066422373,27.18803574086933
-81.57161499453453,36.51814291898303
-81.39,41.95
-81.31,30.363
-80.75020848069391,38.41279560499753
-80.67299897667057,28.72015472549286
-80.62799023139411,31.52179938974058
-80.39232202837729,34.78624117236795
-80.18306073920571,42.67229954469343
-80.051,24.531
-80.051,27.116
-79.98399999999999,32.616
-79.94680166774893,40.31781991231144
-79.60764682738993,36.7601469600824
-78.8,43.5
-78.77761960006205,38.51868873590575
-78.74415065066248,33.23608601085775
-78.64093204890966,41.61114319376136
-78.45846468467155,35.29737725209876
-77.70953713354199,40.17765065763692
-77.42294723043365,36.74343297708782
-77.38643073786307,33.9151226042008
-76.87573273532384,42.22832908411323
-76.80367106949974,38.49375898460235
-76.604,44.081
-76.14100000000001,34.538
-75.77686038303959,40.29563905240872
-75.61,35.864
-75.22184775135408,37.19055304572526
-74.98744157165154,41.92839772520023
-74.815,38.581
-74.815,45.208
-74.44454308323817,43.53076702365613
-73.622,40.37
-73.12925078438181,45.3053488332706
-72.89307031609043,42.09954763272154
-72.26472878853065,43.60076524430097
-71.59169755089502,40.81936272188216
-71.369,45.407
-70.441,42.557
-70.27467665204853,44.19102812918141
-70.25451232678319,46.52148767308914
-69.646,41.25
-69.116,47.66
-68.8839886044119,45.44927481260846
-68.46775672766334,43.6995690113147
-67.658,47.196
-67.1488758374706,45.94009220911818
-66.664,44.744
