State	X2020.10.11	X2020.10.10	X2020.10.09	X2020.10.08	X2020.10.07	X2020.10.06	X2020.10.05	X2020.10.04	X2020.10.03	X2020.10.02	X2020.10.01	X2020.09.30	X2020.09.29	X2020.09.28	X2020.09.27	X2020.09.26	X2020.09.25	X2020.09.24	X2020.09.23	X2020.09.22	X2020.09.21	X2020.09.20	X2020.09.19	X2020.09.18	X2020.09.17	X2020.09.16	X2020.09.15	X2020.09.14	X2020.09.13	X2020.09.12	X2020.09.11	X2020.09.10	X2020.09.09	X2020.09.08	X2020.09.07	X2020.09.06	X2020.09.05	X2020.09.04	X2020.09.03	X2020.09.02	X2020.09.01	X2020.08.31	X2020.08.30	X2020.08.29	X2020.08.28	X2020.08.27	X2020.08.26	X2020.08.25	X2020.08.24	X2020.08.23	X2020.08.22	X2020.08.21	X2020.08.20	X2020.08.19	X2020.08.18	X2020.08.17	X2020.08.16	X2020.08.15	X2020.08.14	X2020.08.13	X2020.08.12	X2020.08.11	X2020.08.10	X2020.08.09	X2020.08.08	X2020.08.07	X2020.08.06	X2020.08.05	X2020.08.04	X2020.08.03	X2020.08.02	X2020.08.01	X2020.07.31	X2020.07.30	X2020.07.29	X2020.07.28	X2020.07.27	X2020.07.26	X2020.07.25	X2020.07.24	X2020.07.23	X2020.07.22	X2020.07.21	X2020.07.20	X2020.07.19	X2020.07.18	X2020.07.17	X2020.07.16	X2020.07.15	X2020.07.14	X2020.07.13	X2020.07.12	X2020.07.11	X2020.07.10	X2020.07.09	X2020.07.08	X2020.07.07	X2020.07.06	X2020.07.05	X2020.07.04	X2020.07.03	X2020.07.02	X2020.07.01	X2020.06.30	X2020.06.29	X2020.06.28	X2020.06.27	X2020.06.26	X2020.06.25	X2020.06.24	X2020.06.23	X2020.06.22	X2020.06.21	X2020.06.20	X2020.06.19	X2020.06.18	X2020.06.17	X2020.06.16	X2020.06.15	X2020.06.14	X2020.06.13	X2020.06.12	X2020.06.11	X2020.06.10	X2020.06.09	X2020.06.08	X2020.06.07	X2020.06.06	X2020.06.05	X2020.06.04	X2020.06.03	X2020.06.02	X2020.06.01	X2020.05.31	X2020.05.30	X2020.05.29	X2020.05.28	X2020.05.27	X2020.05.26	X2020.05.25	X2020.05.24	X2020.05.23	X2020.05.22	X2020.05.21	X2020.05.20	X2020.05.19	X2020.05.18	X2020.05.17	X2020.05.16	X2020.05.15	X2020.05.14	X2020.05.13	X2020.05.12	X2020.05.11	X2020.05.10	X2020.05.09	X2020.05.08	X2020.05.07	X2020.05.06	X2020.05.05	X2020.05.04	X2020.05.03	X2020.05.02	X2020.05.01	X2020.04.30	X2020.04.29	X2020.04.28	X2020.04.27	X2020.04.26	X2020.04.25	X2020.04.24	X2020.04.23	X2020.04.22	X2020.04.21	X2020.04.20	X2020.04.19	X2020.04.18	X2020.04.17	X2020.04.16	X2020.04.15	X2020.04.14	X2020.04.13	X2020.04.12	X2020.04.11	X2020.04.10	X2020.04.09	X2020.04.08	X2020.04.07	X2020.04.06	X2020.04.05	X2020.04.04	X2020.04.03	X2020.04.02	X2020.04.01	X2020.03.31	X2020.03.30	X2020.03.29	X2020.03.28	X2020.03.27	X2020.03.26	X2020.03.25	X2020.03.24	X2020.03.23	X2020.03.22	X2020.03.21	X2020.03.20	X2020.03.19	X2020.03.18	X2020.03.17	X2020.03.16	X2020.03.15	X2020.03.14	X2020.03.13	X2020.03.12	X2020.03.11	X2020.03.10	X2020.03.09	X2020.03.08	X2020.03.07	X2020.03.06	X2020.03.05	X2020.03.04	X2020.03.03	X2020.03.02	X2020.03.01	X2020.02.29	X2020.02.28	X2020.02.27	X2020.02.26	X2020.02.25	X2020.02.24	X2020.02.23	X2020.02.22	X2020.02.21	X2020.02.20	X2020.02.19	X2020.02.18	X2020.02.17	X2020.02.16	X2020.02.15	X2020.02.14	X2020.02.13	X2020.02.12	X2020.02.11	X2020.02.10	X2020.02.09	X2020.02.08	X2020.02.07	X2020.02.06	X2020.02.05	X2020.02.04	X2020.02.03	X2020.02.02	X2020.02.01	X2020.01.31	X2020.01.30	X2020.01.29	X2020.01.28	X2020.01.27	X2020.01.26	X2020.01.25	X2020.01.24	X2020.01.23	X2020.01.22
Hawaii	13633	13532	13461	13297	13196	13090	13007	12957	12887	12754	12660	12555	12436	12351	12264	12166	12039	11908	11820	11653	11590	11534	11457	11348	11211	11052	10951	10887	10808	10696	10567	10397	10228	10130	9933	9829	9667	9448	9177	8966	8628	8447	8315	8115	7806	7542	7236	6961	6746	6577	6333	6049	5821	5586	5326	5192	5019	4802	4520	4289	3935	3733	3615	3475	3323	3092	2891	2740	2568	2425	2219	2174	2088	1966	1842	1734	1688	1660	1597	1526	1468	1413	1396	1371	1359	1332	1312	1290	1271	1243	1222	1201	1181	1139	1112	1076	1053	1012	1005	981	957	929	909	901	884	883	856	850	836	821	807	804	802	791	777	750	732	728	724	716	711	694	680	673	670	664	663	661	653	644	643	643	642	642	641	639	637	634	633	633	633	633	632	637	633	631	630	630	629	628	627	627	624	623	621	620	619	619	616	615	612	611	611	610	609	605	602	600	599	597	595	590	586	580	578	574	568	547	535	524	511	502	497	484	463	440	433	408	385	369	349	317	283	258	224	204	175	151	120	106	95	90	77	56	48	37	26	16	14	10	7	4	2	2	2	2	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Idaho	48155	47927	47674	46848	46233	45487	44832	43964	43702	43528	42915	42549	41854	41386	40501	40411	40228	39547	39030	38676	38196	37768	37624	37358	36924	36594	36306	35984	35693	35588	35354	35027	34707	34461	34153	34053	33884	33628	33361	33059	32703	32256	32034	31874	31643	31326	30968	30648	30260	29973	29808	29510	29252	28829	28486	28113	27794	27620	27312	26814	26280	25767	25267	24797	24593	24073	23510	22854	22357	21838	21465	21231	20853	20378	19810	19318	18836	18262	17920	17411	16862	16395	15899	15380	14960	14433	13879	13261	12599	11962	11531	10971	10584	10073	9598	9004	8582	8222	7799	7431	7034	6688	6379	6124	5770	5543	5319	5149	4869	4650	4412	4267	4025	4006	3871	3744	3634	3543	3472	3413	3399	3354	3303	3262	3226	3197	3153	3139	3111	3054	2990	2935	2908	2855	2840	2804	2770	2731	2699	2664	2650	2626	2595	2534	2506	2476	2455	2421	2419	2389	2352	2325	2294	2261	2232	2230	2205	2178	2158	2127	2106	2059	2061	2035	2016	1984	1952	1917	1897	1887	1870	1836	1802	1766	1736	1672	1668	1655	1609	1587	1538	1499	1457	1438	1425	1366	1232	1210	1170	1100	1076	1012	891	669	526	415	310	262	232	189	123	73	50	47	42	31	23	11	9	5	5	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Illinois	322985	320283	317501	314725	311614	308990	307428	305218	303807	301540	299111	296935	294673	293169	291271	289683	287375	284620	282331	280511	279032	277373	276057	273596	271370	269282	267380	265869	264340	262957	260949	258573	256614	255229	253649	252306	250882	248253	242715	241282	239115	237682	235779	233806	232052	229598	227872	225812	224056	222292	220459	218111	215889	213888	211806	209942	208068	206505	204827	202577	200648	198919	197326	195897	194531	192482	190465	188474	186598	185238	183714	182232	180701	178832	176967	175588	174442	173079	171669	170376	168766	167142	165534	164552	163284	162299	161042	159676	158451	157055	156288	155355	154530	153406	152188	151055	150110	149428	148730	148151	147293	146407	145541	144661	143885	143117	142536	141812	140935	140025	139282	138615	138154	137535	136917	136081	135416	134866	134247	133719	133117	132489	131731	130889	130321	129543	128070	127251	126317	125149	124279	123244	121666	120588	119290	117794	116128	114612	113486	112248	110541	108100	105710	102995	100713	98298	96778	94360	92669	90528	88081	84874	83168	79123	77662	76008	73688	70802	68164	65889	63840	61499	58505	56055	52918	50355	48102	45883	43903	41777	39658	36935	35108	33059	31508	30357	29160	27575	25734	24593	23247	22025	20852	19180	17887	16422	15078	13549	12262	11276	10357	8904	7695	6978	5992	5070	4615	3547	3029	2538	1874	1535	1285	1047	751	583	420	286	159	104	94	66	46	32	25	19	11	7	6	6	5	4	4	4	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	0	0
Indiana	137359	135789	133864	132030	130569	129281	128285	127501	126414	124959	123459	122295	121327	120581	119721	118819	117656	116481	115578	114864	114251	113728	112982	111900	110863	110025	109445	108755	108020	106777	105703	104429	103641	102917	102527	101937	101094	100011	98971	97853	96988	96277	95394	94512	93387	92566	91403	90460	89602	87942	87325	86312	85257	84308	83799	82909	82304	81561	80507	79404	78337	77625	76734	76071	75025	73986	72741	71685	70944	70111	69531	68773	67800	66883	65918	65258	64417	63881	63030	62081	61079	60126	59344	58607	57965	57045	56160	55413	54698	54001	53327	52892	52358	51567	50829	50309	49859	49560	49203	48628	48099	47553	47116	46740	46370	46071	45707	45269	44779	44260	43967	43709	43496	43135	42801	42480	42036	41780	41422	40901	40535	40114	39714	39297	38985	38553	38328	37928	37499	37005	36609	36129	35684	35429	35064	34399	33885	33242	32856	32489	32151	31674	31165	30673	29986	29402	28897	28419	27919	27281	26627	26044	25676	25134	24633	24239	23620	22942	22286	21423	20855	20267	19629	18941	18099	17409	16783	16137	15187	14567	13848	13196	12575	12214	11784	11301	10730	10235	9619	9030	8598	8300	7990	7494	6960	6400	5986	5544	4986	4437	3975	3455	3056	2578	2177	1797	1522	1239	992	661	484	371	264	204	128	81	56	39	30	24	19	15	12	12	11	6	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iowa	99941	99099	98023	96749	95205	93909	93261	92744	92302	91483	90483	89248	88234	87256	86624	85908	85031	83993	82956	81674	81006	80410	79785	78839	77865	76680	75722	75069	74675	74204	73399	72548	71594	71018	70537	70210	69690	68757	67693	66463	65846	65252	64599	63836	62828	61484	58864	57606	56941	56441	55996	55331	54533	53541	53201	52829	52447	52065	51272	50678	49973	49521	49164	48919	48311	47920	47559	46836	46231	45905	45723	45293	44753	44285	43623	42928	42696	42357	41886	41434	40796	40208	39721	39343	38813	38314	37903	37414	36536	35942	35631	35410	34695	34232	33316	32716	32153	31764	31612	31167	30631	30259	29618	29152	28874	28520	28203	27828	27384	26897	26470	26217	26020	25552	25424	24959	24616	24263	24110	23959	23792	23455	23103	22733	22271	22111	21794	21527	21332	20943	20376	20017	19789	19621	19336	19019	18672	18446	17999	17628	17434	16898	16510	16170	15868	15296	14955	14651	14328	14049	13675	13289	12912	12373	11959	11671	11457	11059	10404	10111	9703	9169	8641	7883	7145	6843	6376	5868	5490	5109	4459	3939	3764	3641	3175	2915	2513	2332	2141	1995	1899	1710	1587	1510	1388	1270	1145	1048	946	868	786	699	614	549	498	424	336	298	236	179	147	124	105	90	68	45	44	38	29	22	22	18	17	16	14	13	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kansas	67161	67123	67016	65234	65069	64021	63761	62417	62400	62378	61064	60918	59942	59784	57965	57839	57839	56461	56355	55237	54956	53433	53420	53403	52039	51829	51006	50871	49408	49398	49393	48443	48389	47878	47409	46151	46051	46049	44755	44529	43491	43407	42011	41909	41808	40702	40564	39089	39008	37726	37544	37411	36445	36333	35632	35544	34495	34294	34246	33087	32977	32181	32094	31145	30992	30966	30153	30047	29259	29200	28341	28147	28121	27244	27177	26494	26439	25649	25464	25403	24518	24376	23606	23544	22459	22238	22199	21273	21157	20347	20265	19295	18983	18799	18031	17807	17157	17082	16289	16165	16015	15226	15142	14629	14568	14016	13767	13729	13207	13110	12659	12576	12258	12218	12168	11886	11801	11569	11516	11247	11195	11152	10984	10931	10786	10724	10549	10517	10493	10332	10281	10143	10103	9878	9847	9826	9513	9453	9352	9272	9135	9119	9068	8771	8661	8488	8439	8066	8059	8006	7668	7552	7352	7161	7045	6923	6751	6240	5893	5627	5385	5177	4863	4510	4305	3811	3601	3407	3198	3091	2842	2626	2291	2114	2030	1897	1820	1732	1595	1503	1440	1384	1337	1282	1180	1116	1055	905	854	769	702	625	554	489	435	374	333	272	213	173	134	102	82	66	57	49	35	22	17	11	9	8	6	5	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kentucky	82358	81630	80633	79550	78669	77741	76787	76086	75576	74566	73619	72830	71921	71003	70385	70038	69150	68230	67590	66624	65905	65413	65068	64155	63412	62723	61986	61182	60607	60187	59349	58452	57518	56877	56545	56172	56016	55500	54067	52704	51762	50884	50170	49914	48937	48322	47542	46798	46057	45401	45225	44432	43700	42958	42270	41610	40883	40677	40012	39306	38546	37437	36739	36316	35986	35147	34435	33823	33209	32500	31966	31612	30981	30132	29479	28876	28250	27682	27395	26628	25828	25169	24638	23978	23600	22750	22162	21617	21148	20702	20127	19762	19530	19076	18576	18204	17820	17464	16712	16709	16655	16370	16114	15916	15657	15480	15337	15033	14793	14522	14323	14073	13919	13800	13629	13391	13190	12899	12863	12652	12605	12352	12128	12029	11891	11701	11393	11359	11051	10781	10485	10287	10150	9937	9887	9688	9510	9313	9175	8899	8842	8812	8688	8475	8336	8205	8041	7793	7773	7578	7397	7102	7003	6710	6486	6469	6298	6173	5946	5822	5370	5223	4881	4879	4708	4538	4375	4146	4074	3905	3779	3548	3373	3193	3050	2960	2707	2522	2429	2295	2210	2048	1963	1851	1702	1525	1393	1289	1057	1048	909	762	747	674	590	480	439	394	302	248	198	157	124	103	84	63	47	35	26	22	21	18	11	11	7	7	5	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Louisiana	174587	173406	173406	173149	172625	170469	169937	169719	168826	168826	168009	167458	166848	166315	166075	165152	165152	164446	163869	163253	162501	162258	161322	161322	160343	159865	159253	158882	158390	157109	157109	156354	155890	154329	154073	153764	152369	152369	151547	150734	149583	148894	148568	146944	146944	146338	145661	144257	143707	143084	141861	141861	140962	140044	139248	138608	138041	136860	136860	135562	134427	133243	132079	131517	128864	128864	127364	126061	124575	120960	119861	116394	116394	114595	112887	111150	110029	107686	103846	103846	101762	99466	96693	95002	91816	88700	88700	86521	84241	82150	79935	78230	76911	74744	72102	70259	68371	66435	65334	63397	63397	61669	60286	58203	57189	56349	54882	54882	53528	52590	51708	50352	49890	49497	48627	49506	48746	47818	47284	46732	46396	45108	44585	44143	43725	43163	42927	42597	42100	41673	41244	40857	40452	40021	39682	38907	38907	38694	38252	37916	37293	37165	37048	36627	35439	35161	34832	34498	34183	33903	33555	32728	32116	31881	31673	31490	30928	30725	30472	30069	29746	29383	29183	28754	28044	27703	27329	27111	26832	26571	26199	25798	25317	24854	24523	23928	23580	23118	22532	21951	21518	21016	20595	20014	19253	18283	17030	16284	14867	13014	12500	10299	9152	6424	5237	4024	3539	3315	2746	2305	1795	1388	1172	837	763	537	392	280	196	137	103	77	36	14	13	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Maine	5723	5696	5666	5639	5604	5565	5545	5519	5486	5468	5431	5391	5337	5300	5288	5260	5235	5215	5171	5146	5106	5079	5035	5005	4962	4941	4918	4903	4863	4834	4792	4760	4734	4713	4701	4682	4667	4632	4617	4567	4548	4526	4512	4489	4436	4414	4389	4368	4356	4335	4317	4285	4252	4234	4213	4197	4168	4144	4115	4089	4070	4050	4049	4042	4026	4014	3997	3992	3975	3970	3958	3937	3912	3888	3866	3838	3832	3814	3790	3757	3737	3723	3723	3711	3687	3646	3636	3598	3578	3566	3558	3539	3520	3499	3486	3460	3440	3423	3415	3397	3373	3328	3294	3253	3219	3191	3154	3102	3070	3017	2994	2971	2957	2938	2913	2878	2836	2819	2810	2793	2757	2721	2667	2637	2606	2588	2570	2524	2482	2446	2418	2377	2349	2325	2282	2226	2189	2137	2109	2074	2055	2013	1948	1877	1819	1741	1713	1687	1648	1603	1565	1515	1477	1462	1436	1408	1374	1330	1254	1226	1205	1185	1152	1123	1095	1056	1040	1023	1015	990	965	937	907	888	875	867	847	827	796	770	734	698	633	616	586	560	537	519	499	470	456	432	376	344	303	275	253	211	168	155	142	118	107	89	70	57	52	43	32	17	12	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Maryland	131853	131169	130652	129919	129158	128691	128277	127785	127194	126711	125997	125217	124805	124371	123895	123328	122850	122293	121793	121409	121068	120656	120107	119559	119017	118387	117745	117147	116600	115876	115217	114574	114070	113734	113378	112557	112104	111332	110504	109808	109353	108742	108286	107790	107146	106558	105996	105554	105168	104618	104040	103461	102783	102215	101780	101276	100772	100237	99430	98728	97959	97403	96821	96065	95157	94395	93598	93000	92416	91705	90835	89925	88907	87740	86846	86091	85436	84306	83617	82326	81396	80738	80111	79251	78698	77773	76941	76237	75576	74836	74124	73705	73060	72503	72037	71455	70986	70497	69957	69724	69422	69015	68502	68152	67837	67360	67032	66704	66397	65934	65602	65202	64903	64565	64150	63839	63565	63004	62653	62328	61935	61262	60823	60114	59543	59024	58593	58099	57407	56490	55617	54831	54035	53456	52662	51631	50334	49042	48290	47754	46919	45608	44539	43645	42442	41664	39882	38920	38083	37105	36021	34927	34174	33483	32693	31638	30592	29476	28263	27217	26509	25561	24568	23566	21825	20942	20200	19574	18664	17844	16693	15805	14842	14261	13750	12892	12379	11641	10851	10096	9472	8936	8225	7694	6968	6185	5529	4371	4045	3609	3125	2758	2331	1985	1662	1415	1244	1066	790	581	423	349	290	245	195	150	108	85	57	39	32	27	18	13	13	9	6	5	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Massachusetts	138903	138340	137701	136936	136492	135957	135462	134947	134303	133631	132870	132116	131584	131072	130642	130050	129481	128993	128512	127969	127796	127540	127181	126582	126128	125699	125393	125080	124826	124540	123986	123546	123143	122962	122791	122562	122196	121758	121546	121131	128888	128533	128229	128030	127584	127124	126756	126420	126022	125360	125360	125216	124728	124415	124063	123841	123593	123199	122728	122423	122000	121707	121315	121040	120711	120291	119874	119643	119203	118657	118458	118040	117612	117098	116684	116182	115926	115637	115268	114985	114647	114320	114033	113789	113534	113238	112879	112581	112347	112130	111827	111597	111398	111110	110897	110602	110338	110137	109974	109838	109628	109338	109143	108882	108768	108667	108443	108070	107837	107611	107439	107210	107061	106936	106650	106422	106151	105885	105690	105603	105395	105059	104667	104156	103889	103626	103436	103132	102557	102063	101592	101163	100805	96965	96301	95512	94895	94220	93693	93271	92675	91662	90889	90084	88970	87925	87052	86010	84933	83421	82182	80497	79332	78462	77793	76743	75333	73721	72025	70271	69087	68087	66263	64311	62205	60265	58302	56462	54938	53348	50969	46023	42944	41199	39643	38077	36372	34402	32181	29918	28163	26867	25475	22860	20974	18941	16790	15202	13837	12500	11736	10402	8966	7738	6620	5752	4955	4257	3240	2417	1838	1159	777	646	525	413	328	256	218	197	164	138	123	108	95	92	41	28	13	8	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
Michigan	149448	149406	147880	146548	145131	143901	142757	141287	141236	140057	139064	138074	136899	135782	134409	134372	133443	132400	131292	130406	129655	128148	128112	127558	126794	125782	124978	124276	123075	123048	122319	120896	119952	118984	118388	117310	117267	116470	115393	114603	113969	113163	112598	112104	111303	110491	109645	108742	107816	106875	106141	104829	104771	104235	103527	102872	102323	101831	100813	99963	98825	98361	97472	96835	96328	95632	94819	94045	93293	92503	91857	91450	90752	89926	89026	88025	87329	86750	85665	85238	84585	83891	83184	82486	81935	81384	80752	79977	79081	78045	77354	76936	76499	75871	75247	74660	74011	73403	73027	72702	72306	71853	71279	70850	70356	70042	69802	69473	69159	68711	68373	68144	67873	67721	67300	66980	66694	66466	66302	66246	66024	65881	65627	65377	65190	64911	64615	64196	63744	59215	58990	58680	58435	57355	56848	56589	55944	55544	55040	54816	54616	54304	53865	53468	52988	52337	51853	51054	50416	49982	49489	48307	47946	47526	47116	46735	46319	45643	45079	44391	43996	43803	43191	42348	41348	40443	39469	38457	38003	37302	36628	35253	33973	32936	31929	31349	30718	29954	29120	27894	26845	25490	24496	23855	22646	21375	20220	18851	17129	15633	14225	12669	10791	9292	7629	6508	5486	4634	3655	2877	2293	1791	1324	1033	787	548	334	80	65	54	53	33	25	12	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Minnesota	112321	110881	109365	107975	106704	105793	104852	103879	102840	101419	100253	99187	98499	97690	96786	95711	94241	93064	92152	91474	90994	90069	88773	87859	86774	85865	85403	85001	84363	83640	82768	82301	81920	81660	81277	80639	79932	79018	78175	77137	76404	75913	75238	74306	73289	72439	71285	70753	70344	69630	68913	68179	67354	66664	66107	65762	65198	64459	63769	63039	62349	61880	61557	60939	60142	59226	58681	57820	57202	56600	55987	55228	54503	53732	52987	52321	51843	51193	50331	49528	48761	48001	47497	47147	46244	45510	45053	44387	43782	43208	42810	42319	41609	40805	40201	39627	39170	38606	38173	37661	37661	37247	36753	36338	35896	35584	35068	34651	34158	33798	33501	33259	32952	32499	32063	31707	31328	30913	30724	30502	30203	29826	29347	28900	28534	28235	27897	27512	26991	26284	25881	25518	25218	24860	24200	23541	22957	22474	21969	21324	20582	19854	19014	18209	17679	17038	16372	15677	14969	14240	13443	12916	12493	11798	11270	10789	10087	9364	8579	7851	7234	6663	6228	5730	5136	4644	4181	3816	3602	3446	3185	2942	2721	2567	2470	2356	2213	2071	1912	1809	1695	1650	1621	1427	1335	1242	1154	1069	986	935	865	789	742	689	629	576	504	442	398	346	289	264	235	171	138	115	89	77	60	54	35	21	14	9	5	3	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mississippi	104932	104638	103681	102819	102241	101678	100703	100488	100167	99558	98886	98190	97638	97049	96859	96677	96032	95310	94573	94021	93556	93364	93087	92432	91935	91234	90523	90018	89874	89620	89175	88322	87805	87379	87130	86888	86478	85939	85116	84365	83584	82950	82676	82029	81294	80695	80110	79206	78405	77894	77268	76323	75449	74555	73207	72412	72136	71755	70930	69986	69374	68293	67649	67173	66646	65436	64400	63444	62199	61125	60553	59881	58747	57579	55804	54299	52957	52304	51097	49663	48053	47071	45524	43889	42638	41846	40829	39797	38567	37542	36680	36287	35419	34622	33591	32888	32214	31257	30900	30674	29684	28770	27900	27248	26568	25899	25531	25066	24516	23424	22898	22287	21022	21022	21022	21022	20641	20152	19799	19516	19348	19091	18483	18483	18109	17768	17270	17034	16769	16560	16322	16020	15752	15501	15229	14790	14372	14044	13731	13458	13252	13005	12624	12222	11967	11704	11432	11296	11123	10801	10483	10090	9908	9674	9501	9378	9090	8686	8424	8207	7877	7550	7441	7212	6815	6569	6342	6094	5911	5718	5434	5153	4894	4716	4512	4274	3974	3793	3624	3360	3087	2942	2781	2642	2469	2260	2003	1915	1738	1638	1455	1358	1177	1073	937	848	759	669	579	486	376	320	249	207	140	80	50	34	21	12	10	6	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Missouri	148481	148199	145034	142732	141262	139172	137297	135691	134826	133725	131778	130065	128816	127894	126115	124939	123544	121485	120124	118574	116814	115000	113794	112547	110554	108997	107687	106057	104603	103085	101285	99677	98446	97044	95795	94923	93713	91994	90392	88974	87414	86328	85133	83973	82449	80913	79588	78246	77254	76339	75468	74221	72912	71802	70759	69888	68493	67442	66305	64933	63372	61949	60882	59895	58710	58321	57175	55951	54890	53676	52577	52012	51074	49671	47683	46225	44813	43477	42310	41224	39923	38454	37248	36044	35154	34363	33536	32596	31737	30817	29781	29173	28649	28060	27301	26343	25566	24850	24334	24061	23620	23085	22595	22275	21748	21254	20909	20567	20076	19478	19148	18733	18552	18155	17780	17488	17151	16930	16712	16384	16327	16111	15924	15662	15396	15159	14985	14659	14515	14286	14020	13822	13523	13297	13118	12949	12815	12624	12437	12296	12114	11922	11797	11657	11510	11369	11225	11069	10794	10567	10490	10369	10124	10025	9906	9737	9573	9409	9164	8919	8776	8454	8154	7840	7563	7426	7306	7171	6997	6826	6625	6321	6137	5941	5807	5667	5517	5283	5111	4895	4686	4388	4160	4024	3799	3539	3327	3037	2722	2367	2291	2113	1834	1580	1350	1049	902	837	670	508	384	255	183	130	93	73	35	21	16	9	5	5	4	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Montana	18733	18118	17478	16766	16194	15633	15127	14738	14490	14044	13626	13179	12825	12538	12126	11943	11656	11381	11034	10792	10509	10325	10193	9934	9721	9487	9281	9164	9037	8946	8817	8694	8499	8409	8340	8272	8178	8046	7903	7715	7526	7440	7340	7256	7086	6960	6807	6649	6510	6444	6392	6239	6095	5976	5867	5810	5751	5663	5564	5430	5292	5125	5032	4952	4889	4771	4621	4481	4360	4249	4193	4081	3977	3829	3695	3491	3406	3342	3260	3113	2924	2840	2741	2640	2533	2471	2383	2265	2149	2038	1908	1758	1677	1593	1466	1371	1327	1249	1212	1167	1128	1083	1016	967	919	863	852	829	803	766	743	734	717	698	666	655	630	614	609	601	588	573	563	561	554	548	545	540	539	537	525	523	519	515	505	493	485	481	479	479	479	479	479	479	478	471	470	468	468	466	462	462	461	459	458	458	458	456	456	456	456	454	454	452	452	451	451	449	448	445	444	442	439	437	433	433	426	422	415	404	399	394	387	377	365	354	332	319	319	298	281	262	241	219	198	177	161	147	121	90	65	51	45	34	29	19	19	12	8	8	6	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
